strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s94_sweep_reversal,SELL,2025-12-05 12:16:00+00:00,4227.545,4229.91,4224.07,2025-12-05 12:29:00+00:00,4224.07,TP,3.025,2.365,1.2791,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-05 13:25:00+00:00,4230.9,4233.63,4219.67,2025-12-05 13:28:00+00:00,4233.63,SL,-3.18,2.73,-1.1648,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-05 19:17:00+00:00,4206.55,4203.38,4214.79,2025-12-05 19:46:00+00:00,4203.38,SL,-3.62,3.17,-1.142,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-05 21:30:00+00:00,4196.77,4191.58,4204.81,2025-12-07 23:35:00+00:00,4201.9,TIME,4.68,5.19,0.9017,21,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 09:08:00+00:00,4204.77,4203.02,4214.45,2025-12-08 10:31:00+00:00,4203.02,SL,-2.2,1.75,-1.2571,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 10:47:00+00:00,4204.305,4200.78,4209.99,2025-12-08 11:05:00+00:00,4200.78,SL,-3.975,3.525,-1.1277,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 14:00:00+00:00,4199.71,4197.71,4209.2,2025-12-08 14:01:00+00:00,4197.71,SL,-2.45,2.0,-1.225,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-10 01:29:00+00:00,4216.695,4218.29,4212.12,2025-12-10 01:44:00+00:00,4212.12,TP,4.125,1.595,2.5862,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-10 05:25:00+00:00,4203.485,4201.52,4208.08,2025-12-10 05:32:00+00:00,4208.08,TP,4.145,1.965,2.1094,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-10 14:40:00+00:00,4193.22,4191.23,4204.08,2025-12-10 15:16:00+00:00,4191.23,SL,-2.44,1.99,-1.2261,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-10 19:15:00+00:00,4214.66,4220.38,4195.49,2025-12-10 19:28:00+00:00,4195.49,TP,18.72,5.72,3.2727,19,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-11 02:58:00+00:00,4224.255,4219.97,4230.64,2025-12-11 03:05:00+00:00,4219.97,SL,-4.735,4.285,-1.105,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-11 09:55:00+00:00,4219.65,4221.81,4215.83,2025-12-11 10:03:00+00:00,4221.81,SL,-2.61,2.16,-1.2083,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-11 16:19:00+00:00,4259.34,4261.72,4253.44,2025-12-11 16:43:00+00:00,4261.72,SL,-2.83,2.38,-1.1891,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-12 16:19:00+00:00,4281.38,4272.84,4308.19,2025-12-12 16:21:00+00:00,4272.84,SL,-8.99,8.54,-1.0527,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-15 09:12:00+00:00,4347.48,4349.18,4342.31,2025-12-15 09:13:00+00:00,4349.18,SL,-2.15,1.7,-1.2647,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-15 14:48:00+00:00,4323.1,4320.47,4329.38,2025-12-15 14:50:00+00:00,4329.38,TP,5.83,2.63,2.2167,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-15 15:00:00+00:00,4319.32,4317.33,4337.85,2025-12-15 15:01:00+00:00,4317.33,SL,-2.44,1.99,-1.2261,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-16 02:51:00+00:00,4303.04,4298.99,4313.36,2025-12-16 02:53:00+00:00,4298.99,SL,-4.5,4.05,-1.1111,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-16 14:11:00+00:00,4318.035,4320.43,4307.04,2025-12-16 14:14:00+00:00,4320.43,SL,-2.845,2.395,-1.1879,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-16 14:30:00+00:00,4327.935,4330.84,4323.33,2025-12-16 14:33:00+00:00,4330.84,SL,-3.355,2.905,-1.1549,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-16 20:06:00+00:00,4313.475,4316.16,4306.35,2025-12-16 20:52:00+00:00,4306.35,TP,6.675,2.685,2.486,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 05:35:00+00:00,4335.185,4338.25,4329.91,2025-12-17 05:38:00+00:00,4338.25,SL,-3.515,3.065,-1.1468,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-17 10:37:00+00:00,4311.145,4308.17,4322.38,2025-12-17 10:38:00+00:00,4308.17,SL,-3.425,2.975,-1.1513,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-17 13:15:00+00:00,4323.45,4328.65,4316.9,2025-12-17 13:16:00+00:00,4328.65,SL,-5.65,5.2,-1.0865,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 14:54:00+00:00,4342.58,4346.44,4330.87,2025-12-17 15:31:00+00:00,4346.44,SL,-4.31,3.86,-1.1166,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 18:04:00+00:00,4346.09,4349.6,4340.47,2025-12-17 18:16:00+00:00,4340.47,TP,5.17,3.51,1.4729,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-18 08:13:00+00:00,4328.69,4324.59,4336.41,2025-12-18 08:55:00+00:00,4324.59,SL,-4.55,4.1,-1.1098,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-18 09:26:00+00:00,4324.02,4321.58,4330.86,2025-12-18 09:42:00+00:00,4321.58,SL,-2.89,2.44,-1.1844,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-18 14:01:00+00:00,4337.785,4343.73,4328.55,2025-12-18 14:37:00+00:00,4328.55,TP,8.785,5.945,1.4777,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-19 01:22:00+00:00,4322.755,4320.51,4331.01,2025-12-19 01:23:00+00:00,4320.51,SL,-2.695,2.245,-1.2004,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-19 10:06:00+00:00,4330.975,4333.94,4323.64,2025-12-19 10:33:00+00:00,4323.64,TP,6.885,2.965,2.3221,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-19 13:20:00+00:00,4333.67,4335.37,4326.83,2025-12-19 13:31:00+00:00,4335.37,SL,-2.15,1.7,-1.2647,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-19 15:00:00+00:00,4335.705,4338.15,4328.31,2025-12-19 15:04:00+00:00,4338.15,SL,-2.895,2.445,-1.184,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-22 19:06:00+00:00,4431.995,4429.19,4435.31,2025-12-22 19:15:00+00:00,4429.19,SL,-3.255,2.805,-1.1604,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-23 14:00:00+00:00,4478.225,4473.04,4496.3,2025-12-23 14:03:00+00:00,4473.04,SL,-5.635,5.185,-1.0868,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-23 18:50:00+00:00,4479.92,4481.63,4470.74,2025-12-23 18:57:00+00:00,4481.63,SL,-2.16,1.71,-1.2632,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 05:42:00+00:00,4511.855,4515.29,4503.4,2025-12-26 06:21:00+00:00,4515.29,SL,-3.885,3.435,-1.131,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 10:30:00+00:00,4520.7,4524.06,4513.74,2025-12-26 10:46:00+00:00,4513.74,TP,6.51,3.36,1.9375,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-26 11:27:00+00:00,4507.435,4502.99,4515.84,2025-12-26 11:49:00+00:00,4502.99,SL,-4.895,4.445,-1.1012,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-26 13:56:00+00:00,4523.75,4529.4,4513.1,2025-12-26 14:27:00+00:00,4529.4,SL,-6.1,5.65,-1.0796,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 00:51:00+00:00,4510.78,4539.34,4459.04,2025-12-26 15:34:00+00:00,4539.34,SL,-29.01,28.56,-1.0158,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-26 17:54:00+00:00,4512.795,4509.75,4525.69,2025-12-26 18:41:00+00:00,4525.69,TP,12.445,3.045,4.087,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 00:15:00+00:00,4523.05,4513.76,4534.67,2025-12-29 00:18:00+00:00,4513.76,SL,-9.74,9.29,-1.0484,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 00:16:00+00:00,4519.925,4514.07,4534.67,2025-12-29 00:18:00+00:00,4514.07,SL,-6.305,5.855,-1.0769,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-29 03:23:00+00:00,4517.59,4519.09,4507.65,2025-12-29 03:35:00+00:00,4519.09,SL,-1.95,1.5,-1.3,3,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-29 11:55:00+00:00,4445.115,4433.02,4462.83,2025-12-29 12:40:00+00:00,4462.83,TP,17.265,12.095,1.4274,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 11:45:00+00:00,4452.68,4432.26,4478.04,2025-12-29 13:42:00+00:00,4432.26,SL,-20.87,20.42,-1.022,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 14:00:00+00:00,4411.945,4406.67,4425.28,2025-12-29 14:01:00+00:00,4406.67,SL,-5.725,5.275,-1.0853,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 14:58:00+00:00,4361.375,4356.3,4384.16,2025-12-29 15:00:00+00:00,4356.3,SL,-5.525,5.075,-1.0887,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 15:15:00+00:00,4336.555,4327.49,4356.49,2025-12-29 15:20:00+00:00,4327.49,SL,-9.515,9.065,-1.0496,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-29 23:55:00+00:00,4344.695,4347.88,4337.0,2025-12-30 00:15:00+00:00,4347.88,SL,-3.635,3.185,-1.1413,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-29 15:32:00+00:00,4317.05,4300.62,4349.72,2025-12-30 00:16:00+00:00,4349.72,TP,32.22,16.43,1.961,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-30 00:26:00+00:00,4347.59,4350.11,4342.52,2025-12-30 00:27:00+00:00,4350.11,SL,-2.97,2.52,-1.1786,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-30 01:05:00+00:00,4325.735,4323.19,4349.86,2025-12-30 01:46:00+00:00,4349.86,TP,23.675,2.545,9.3026,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-30 13:40:00+00:00,4381.365,4376.38,4402.38,2025-12-30 13:43:00+00:00,4376.38,SL,-5.435,4.985,-1.0903,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-30 18:52:00+00:00,4364.27,4362.58,4368.15,2025-12-30 19:33:00+00:00,4362.58,SL,-2.14,1.69,-1.2663,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-31 05:10:00+00:00,4332.765,4328.95,4347.46,2025-12-31 05:40:00+00:00,4328.95,SL,-4.265,3.815,-1.118,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-01 23:16:00+00:00,4331.78,4336.12,4323.87,2026-01-01 23:22:00+00:00,4336.12,SL,-4.79,4.34,-1.1037,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-02 00:45:00+00:00,4351.665,4353.71,4344.43,2026-01-02 00:56:00+00:00,4353.71,SL,-2.495,2.045,-1.22,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-02 05:23:00+00:00,4378.665,4380.38,4376.04,2026-01-02 05:54:00+00:00,4380.38,SL,-2.165,1.715,-1.2624,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-02 13:45:00+00:00,4372.05,4365.34,4383.46,2026-01-02 13:57:00+00:00,4365.34,SL,-7.16,6.71,-1.0671,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-02 15:10:00+00:00,4345.32,4338.36,4366.68,2026-01-02 15:11:00+00:00,4338.36,SL,-7.41,6.96,-1.0647,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-05 01:16:00+00:00,4404.375,4423.33,4381.14,2026-01-05 06:25:00+00:00,4423.33,SL,-19.405,18.955,-1.0237,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-06 00:05:00+00:00,4438.24,4436.24,4445.09,2026-01-06 00:34:00+00:00,4436.24,SL,-2.45,2.0,-1.225,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-06 00:53:00+00:00,4434.855,4429.82,4441.29,2026-01-06 01:03:00+00:00,4429.82,SL,-5.485,5.035,-1.0894,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-06 01:02:00+00:00,4432.535,4430.05,4440.49,2026-01-06 01:03:00+00:00,4430.05,SL,-2.935,2.485,-1.1811,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-06 09:25:00+00:00,4457.115,4451.69,4467.4,2026-01-06 09:47:00+00:00,4451.69,SL,-5.875,5.425,-1.0829,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-06 15:08:00+00:00,4488.6,4491.47,4483.49,2026-01-06 15:10:00+00:00,4483.49,TP,4.66,2.87,1.6237,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-06 21:06:00+00:00,4494.165,4497.14,4486.07,2026-01-06 21:49:00+00:00,4497.14,SL,-3.425,2.975,-1.1513,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-07 06:56:00+00:00,4443.24,4441.27,4452.73,2026-01-07 07:21:00+00:00,4452.73,TP,9.04,1.97,4.5888,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-07 08:49:00+00:00,4470.55,4475.31,4461.94,2026-01-07 09:07:00+00:00,4461.94,TP,8.16,4.76,1.7143,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-07 19:25:00+00:00,4447.135,4445.39,4452.07,2026-01-07 19:30:00+00:00,4452.07,TP,4.485,1.745,2.5702,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-08 12:12:00+00:00,4415.405,4411.98,4428.63,2026-01-08 12:14:00+00:00,4411.98,SL,-3.875,3.425,-1.1314,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-08 14:57:00+00:00,4436.205,4439.86,4419.08,2026-01-08 15:05:00+00:00,4439.86,SL,-4.105,3.655,-1.1231,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-08 20:40:00+00:00,4474.875,4478.51,4465.86,2026-01-08 21:00:00+00:00,4478.51,SL,-4.085,3.635,-1.1238,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-08 21:15:00+00:00,4478.18,4479.86,4474.2,2026-01-08 21:19:00+00:00,4474.2,TP,3.53,1.68,2.1012,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-09 12:54:00+00:00,4464.2,4460.73,4472.76,2026-01-09 13:06:00+00:00,4472.76,TP,8.11,3.47,2.3372,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-09 13:31:00+00:00,4477.7,4480.91,4472.84,2026-01-09 13:32:00+00:00,4480.91,SL,-3.66,3.21,-1.1402,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-12 07:09:00+00:00,4582.165,4585.47,4572.0,2026-01-12 07:16:00+00:00,4585.47,SL,-3.755,3.305,-1.1362,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-12 07:25:00+00:00,4585.17,4587.95,4580.74,2026-01-12 07:27:00+00:00,4580.74,TP,3.98,2.78,1.4317,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-13 01:59:00+00:00,4578.095,4575.33,4585.91,2026-01-13 02:03:00+00:00,4585.91,TP,7.365,2.765,2.6637,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-13 13:51:00+00:00,4618.985,4621.23,4608.75,2026-01-13 13:56:00+00:00,4608.75,TP,9.785,2.245,4.3586,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-13 14:58:00+00:00,4630.19,4635.36,4619.78,2026-01-13 15:02:00+00:00,4619.78,TP,9.96,5.17,1.9265,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-14 05:15:00+00:00,4634.89,4640.2,4624.29,2026-01-14 05:57:00+00:00,4624.29,TP,10.15,5.31,1.9115,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-14 14:32:00+00:00,4626.175,4624.12,4638.64,2026-01-14 14:38:00+00:00,4624.12,SL,-2.505,2.055,-1.219,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-14 14:45:00+00:00,4617.945,4613.77,4638.02,2026-01-14 14:48:00+00:00,4613.77,SL,-4.625,4.175,-1.1078,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-14 15:00:00+00:00,4613.51,4606.37,4627.69,2026-01-14 15:02:00+00:00,4606.37,SL,-7.59,7.14,-1.063,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-14 19:23:00+00:00,4639.07,4643.36,4631.26,2026-01-14 20:02:00+00:00,4631.26,TP,7.36,4.29,1.7156,19,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-15 03:30:00+00:00,4583.565,4581.0,4596.27,2026-01-15 03:38:00+00:00,4596.27,TP,12.255,2.565,4.7778,3,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-16 02:54:00+00:00,4593.78,4591.13,4597.57,2026-01-16 03:02:00+00:00,4597.57,TP,3.34,2.65,1.2604,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-16 21:42:00+00:00,4595.865,4598.92,4580.09,2026-01-18 23:05:00+00:00,4598.92,SL,-3.505,3.055,-1.1473,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-19 01:31:00+00:00,4660.89,4656.14,4673.56,2026-01-19 02:00:00+00:00,4656.14,SL,-5.2,4.75,-1.0947,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-19 06:46:00+00:00,4674.48,4676.93,4666.39,2026-01-19 06:54:00+00:00,4676.93,SL,-2.9,2.45,-1.1837,6,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-20 04:47:00+00:00,4690.94,4693.84,4684.18,2026-01-20 04:49:00+00:00,4693.84,SL,-3.35,2.9,-1.1552,4,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-20 14:11:00+00:00,4737.57,4749.82,4722.19,2026-01-20 14:28:00+00:00,4749.82,SL,-12.7,12.25,-1.0367,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-23 00:55:00+00:00,4960.67,4963.67,4955.15,2026-01-23 00:59:00+00:00,4963.67,SL,-3.45,3.0,-1.15,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-23 07:57:00+00:00,4945.575,4943.0,4953.97,2026-01-23 08:00:00+00:00,4943.0,SL,-3.025,2.575,-1.1748,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-23 15:59:00+00:00,4959.715,4963.85,4947.52,2026-01-23 16:02:00+00:00,4963.85,SL,-4.585,4.135,-1.1088,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-23 21:56:00+00:00,4988.16,4990.05,4978.61,2026-01-23 21:58:00+00:00,4990.05,SL,-2.34,1.89,-1.2381,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-26 00:26:00+00:00,5040.55,5044.38,5029.58,2026-01-26 00:30:00+00:00,5044.38,SL,-4.28,3.83,-1.1175,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-26 10:04:00+00:00,5080.14,5074.92,5091.79,2026-01-26 10:32:00+00:00,5091.79,TP,11.2,5.22,2.1456,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-26 13:18:00+00:00,5078.435,5065.02,5095.67,2026-01-26 13:30:00+00:00,5065.02,SL,-13.865,13.415,-1.0335,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-26 13:19:00+00:00,5075.395,5065.32,5088.29,2026-01-26 13:30:00+00:00,5065.32,SL,-10.525,10.075,-1.0447,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-26 19:11:00+00:00,5054.67,5034.29,5086.7,2026-01-26 19:20:00+00:00,5034.29,SL,-20.83,20.38,-1.0221,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-27 05:17:00+00:00,5060.16,5056.9,5066.6,2026-01-27 05:24:00+00:00,5066.6,TP,5.99,3.26,1.8374,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-27 05:55:00+00:00,5079.31,5086.11,5069.33,2026-01-27 06:01:00+00:00,5086.11,SL,-7.25,6.8,-1.0662,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-27 13:41:00+00:00,5073.51,5065.95,5082.99,2026-01-27 14:05:00+00:00,5065.95,SL,-8.01,7.56,-1.0595,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-27 14:52:00+00:00,5057.195,5045.8,5084.59,2026-01-27 15:37:00+00:00,5084.59,TP,26.945,11.395,2.3646,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-28 11:20:00+00:00,5251.87,5237.26,5286.86,2026-01-28 13:04:00+00:00,5286.86,TP,34.54,14.61,2.3641,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-28 14:58:00+00:00,5285.95,5290.09,5269.2,2026-01-28 15:00:00+00:00,5290.09,SL,-4.59,4.14,-1.1087,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-28 16:16:00+00:00,5289.71,5299.21,5279.01,2026-01-28 16:33:00+00:00,5279.01,TP,10.25,9.5,1.0789,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-28 18:30:00+00:00,5307.285,5327.84,5285.48,2026-01-28 18:31:00+00:00,5285.48,TP,21.355,20.555,1.0389,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-01-28 15:17:00+00:00,5248.775,5234.45,5329.17,2026-01-28 19:57:00+00:00,5329.17,TP,79.945,14.325,5.5808,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-01-29 14:56:00+00:00,5499.925,5490.37,5538.6,2026-01-29 15:00:00+00:00,5490.37,SL,-10.005,9.555,-1.0471,14,S94_SWEEP_REVERSAL_LONG
