strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s94_sweep_reversal,BUY,2026-03-20 18:38:00+00:00,4540.785,4536.12,4600.32,2026-03-20 18:42:00+00:00,4536.12,SL,-5.115,4.665,-1.0965,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-22 23:36:00+00:00,4477.54,4471.39,4485.41,2026-03-22 23:43:00+00:00,4485.41,TP,7.42,6.15,1.2065,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-23 14:32:00+00:00,4492.925,4515.19,4409.41,2026-03-23 15:44:00+00:00,4409.41,TP,83.065,22.265,3.7307,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-23 22:10:00+00:00,4382.855,4357.43,4413.9,2026-03-23 22:29:00+00:00,4413.9,TP,30.595,25.425,1.2033,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-24 11:53:00+00:00,4391.285,4373.09,4509.75,2026-03-24 12:37:00+00:00,4373.09,SL,-18.645,18.195,-1.0247,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-24 17:15:00+00:00,4396.455,4387.57,4429.08,2026-03-24 17:32:00+00:00,4387.57,SL,-9.335,8.885,-1.0506,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-24 20:36:00+00:00,4467.27,4486.22,4414.45,2026-03-24 23:16:00+00:00,4486.22,SL,-19.4,18.95,-1.0237,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-25 00:10:00+00:00,4551.66,4555.54,4519.79,2026-03-25 00:26:00+00:00,4555.54,SL,-4.33,3.88,-1.116,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-25 08:25:00+00:00,4563.34,4568.72,4546.54,2026-03-25 09:45:00+00:00,4546.54,TP,16.35,5.38,3.039,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-25 23:48:00+00:00,4494.7,4488.51,4523.48,2026-03-26 00:13:00+00:00,4523.48,TP,28.33,6.19,4.5767,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-26 05:40:00+00:00,4489.075,4479.19,4508.8,2026-03-26 05:45:00+00:00,4479.19,SL,-10.335,9.885,-1.0455,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 13:55:00+00:00,4456.865,4461.45,4439.62,2026-03-26 13:59:00+00:00,4439.62,TP,16.795,4.585,3.663,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-26 09:31:00+00:00,4415.87,4412.1,4462.54,2026-03-26 14:22:00+00:00,4462.54,TP,46.22,3.77,12.2599,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 14:33:00+00:00,4463.995,4470.4,4434.5,2026-03-26 14:34:00+00:00,4470.4,SL,-6.855,6.405,-1.0703,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-26 18:20:00+00:00,4372.655,4366.38,4420.49,2026-03-26 19:54:00+00:00,4366.38,SL,-6.725,6.275,-1.0717,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 20:21:00+00:00,4399.45,4415.77,4295.68,2026-03-26 20:22:00+00:00,4415.77,SL,-16.77,16.32,-1.0276,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-27 00:35:00+00:00,4389.84,4382.14,4412.84,2026-03-27 00:50:00+00:00,4382.14,SL,-8.15,7.7,-1.0584,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-27 05:06:00+00:00,4446.33,4450.18,4440.62,2026-03-27 05:30:00+00:00,4450.18,SL,-4.3,3.85,-1.1169,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-27 15:31:00+00:00,4544.815,4556.71,4509.06,2026-03-27 16:40:00+00:00,4509.06,TP,35.305,11.895,2.9681,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-29 22:56:00+00:00,4486.505,4480.68,4545.89,2026-03-29 23:05:00+00:00,4480.68,SL,-6.275,5.825,-1.0773,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-30 05:18:00+00:00,4513.55,4518.64,4493.65,2026-03-30 05:49:00+00:00,4518.64,SL,-5.54,5.09,-1.0884,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 01:30:00+00:00,4583.87,4585.84,4544.84,2026-03-31 01:31:00+00:00,4585.84,SL,-2.42,1.97,-1.2284,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 01:38:00+00:00,4585.6,4592.83,4559.63,2026-03-31 01:40:00+00:00,4592.83,SL,-7.68,7.23,-1.0622,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 11:30:00+00:00,4575.4,4584.22,4546.43,2026-03-31 11:39:00+00:00,4584.22,SL,-9.27,8.82,-1.051,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 11:38:00+00:00,4581.94,4583.56,4566.96,2026-03-31 11:39:00+00:00,4583.56,SL,-2.07,1.62,-1.2778,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 13:50:00+00:00,4593.365,4598.2,4571.92,2026-03-31 13:51:00+00:00,4598.2,SL,-5.285,4.835,-1.0931,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 14:29:00+00:00,4619.255,4626.07,4583.69,2026-03-31 14:33:00+00:00,4626.07,SL,-7.265,6.815,-1.066,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 23:33:00+00:00,4687.335,4697.46,4647.14,2026-03-31 23:55:00+00:00,4697.46,SL,-10.575,10.125,-1.0444,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-01 02:45:00+00:00,4681.225,4677.94,4693.18,2026-04-01 03:19:00+00:00,4693.18,TP,11.505,3.285,3.5023,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-01 08:25:00+00:00,4733.235,4749.27,4696.85,2026-04-01 11:30:00+00:00,4749.27,SL,-16.485,16.035,-1.0281,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 15:01:00+00:00,4762.905,4769.47,4743.49,2026-04-01 15:03:00+00:00,4769.47,SL,-7.015,6.565,-1.0685,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 17:28:00+00:00,4790.84,4793.43,4780.16,2026-04-01 17:34:00+00:00,4780.16,TP,10.23,2.59,3.9498,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 22:44:00+00:00,4778.21,4782.08,4761.24,2026-04-01 22:51:00+00:00,4782.08,SL,-4.32,3.87,-1.1163,22,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 23:25:00+00:00,4793.195,4800.09,4778.45,2026-04-01 23:30:00+00:00,4800.09,SL,-7.345,6.895,-1.0653,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-02 01:16:00+00:00,4742.17,4722.88,4848.08,2026-04-02 01:20:00+00:00,4722.88,SL,-19.74,19.29,-1.0233,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 02:34:00+00:00,4667.195,4647.69,4750.41,2026-04-02 05:33:00+00:00,4647.69,SL,-19.955,19.505,-1.0231,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 05:58:00+00:00,4594.97,4584.83,4685.45,2026-04-02 06:02:00+00:00,4584.83,SL,-10.59,10.14,-1.0444,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 11:30:00+00:00,4613.15,4602.84,4649.85,2026-04-02 11:41:00+00:00,4602.84,SL,-10.76,10.31,-1.0436,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 13:10:00+00:00,4592.895,4579.43,4625.17,2026-04-02 13:48:00+00:00,4625.17,TP,31.825,13.465,2.3635,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-06 09:13:00+00:00,4699.89,4703.72,4688.77,2026-04-06 09:16:00+00:00,4703.72,SL,-4.28,3.83,-1.1175,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-06 15:37:00+00:00,4659.8,4655.25,4678.84,2026-04-06 15:38:00+00:00,4655.25,SL,-5.0,4.55,-1.0989,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-06 17:48:00+00:00,4652.095,4645.26,4673.67,2026-04-07 01:00:00+00:00,4645.26,SL,-7.285,6.835,-1.0658,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 01:10:00+00:00,4643.505,4626.18,4697.14,2026-04-07 01:52:00+00:00,4626.18,SL,-17.775,17.325,-1.026,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 02:00:00+00:00,4625.47,4615.64,4657.42,2026-04-07 04:32:00+00:00,4657.42,TP,31.5,9.83,3.2045,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 14:15:00+00:00,4616.53,4606.74,4647.47,2026-04-07 14:25:00+00:00,4647.47,TP,30.49,9.79,3.1144,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-07 16:23:00+00:00,4661.935,4669.51,4637.15,2026-04-07 17:06:00+00:00,4669.51,SL,-8.025,7.575,-1.0594,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-07 17:32:00+00:00,4668.825,4673.87,4655.59,2026-04-07 17:35:00+00:00,4673.87,SL,-5.495,5.045,-1.0892,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-07 20:01:00+00:00,4706.875,4720.17,4652.68,2026-04-07 22:04:00+00:00,4720.17,SL,-13.745,13.295,-1.0338,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-08 00:16:00+00:00,4836.505,4860.39,4803.03,2026-04-08 01:19:00+00:00,4803.03,TP,33.025,23.885,1.3827,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-08 17:03:00+00:00,4763.32,4765.91,4754.8,2026-04-08 17:19:00+00:00,4754.8,TP,8.07,2.59,3.1158,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-09 07:28:00+00:00,4705.98,4703.34,4723.48,2026-04-09 07:36:00+00:00,4723.48,TP,17.05,2.64,6.4583,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-09 07:37:00+00:00,4726.575,4730.83,4699.54,2026-04-09 07:39:00+00:00,4730.83,SL,-4.705,4.255,-1.1058,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-09 09:09:00+00:00,4731.735,4733.34,4720.61,2026-04-09 09:28:00+00:00,4733.34,SL,-2.055,1.605,-1.2804,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-09 13:15:00+00:00,4757.665,4760.09,4738.34,2026-04-09 13:35:00+00:00,4760.09,SL,-2.875,2.425,-1.1856,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-09 22:46:00+00:00,4760.835,4759.3,4772.36,2026-04-09 22:48:00+00:00,4759.3,SL,-1.985,1.535,-1.2932,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-10 08:55:00+00:00,4735.065,4730.31,4757.44,2026-04-10 09:19:00+00:00,4757.44,TP,21.925,4.755,4.6109,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-10 10:23:00+00:00,4757.7,4761.24,4728.33,2026-04-10 11:23:00+00:00,4761.24,SL,-3.99,3.54,-1.1271,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-13 04:18:00+00:00,4711.44,4708.36,4722.47,2026-04-13 04:54:00+00:00,4722.47,TP,10.58,3.08,3.4351,4,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-13 05:38:00+00:00,4724.065,4726.69,4716.95,2026-04-13 05:56:00+00:00,4726.69,SL,-3.075,2.625,-1.1714,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-13 07:19:00+00:00,4732.79,4739.31,4712.62,2026-04-13 07:50:00+00:00,4739.31,SL,-6.97,6.52,-1.069,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-13 15:25:00+00:00,4703.375,4700.28,4717.39,2026-04-13 15:38:00+00:00,4717.39,TP,13.565,3.095,4.3829,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-13 17:19:00+00:00,4744.64,4746.43,4727.06,2026-04-13 17:22:00+00:00,4746.43,SL,-2.24,1.79,-1.2514,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-13 22:43:00+00:00,4750.205,4752.3,4741.13,2026-04-13 22:45:00+00:00,4752.3,SL,-2.545,2.095,-1.2148,22,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-14 01:05:00+00:00,4773.35,4776.35,4764.06,2026-04-14 01:09:00+00:00,4776.35,SL,-3.45,3.0,-1.15,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-14 13:33:00+00:00,4788.31,4792.97,4780.45,2026-04-14 13:34:00+00:00,4792.97,SL,-5.11,4.66,-1.0966,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-14 14:00:00+00:00,4796.63,4804.51,4773.31,2026-04-14 14:19:00+00:00,4804.51,SL,-8.33,7.88,-1.0571,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-14 16:50:00+00:00,4818.33,4820.54,4810.29,2026-04-14 16:58:00+00:00,4810.29,TP,7.59,2.21,3.4344,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-15 00:26:00+00:00,4830.895,4828.61,4838.63,2026-04-15 00:33:00+00:00,4828.61,SL,-2.735,2.285,-1.1969,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-15 02:40:00+00:00,4827.285,4821.06,4850.09,2026-04-15 02:56:00+00:00,4821.06,SL,-6.675,6.225,-1.0723,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-15 01:26:00+00:00,4850.88,4873.43,4807.61,2026-04-15 07:01:00+00:00,4807.61,TP,42.82,22.55,1.8989,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-15 07:16:00+00:00,4811.31,4803.32,4823.45,2026-04-15 09:11:00+00:00,4803.32,SL,-8.44,7.99,-1.0563,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-15 09:20:00+00:00,4804.595,4791.64,4824.48,2026-04-15 09:47:00+00:00,4791.64,SL,-13.405,12.955,-1.0347,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-15 10:26:00+00:00,4791.115,4785.58,4807.23,2026-04-15 11:25:00+00:00,4807.23,TP,15.665,5.535,2.8302,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-16 04:25:00+00:00,4827.205,4830.51,4815.56,2026-04-16 04:37:00+00:00,4830.51,SL,-3.755,3.305,-1.1362,4,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-16 08:19:00+00:00,4811.33,4806.85,4821.12,2026-04-16 08:33:00+00:00,4806.85,SL,-4.93,4.48,-1.1004,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-16 11:16:00+00:00,4818.11,4820.86,4812.55,2026-04-16 11:56:00+00:00,4820.86,SL,-3.2,2.75,-1.1636,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-16 14:05:00+00:00,4787.895,4784.41,4812.6,2026-04-16 14:40:00+00:00,4784.41,SL,-3.935,3.485,-1.1291,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-17 12:20:00+00:00,4806.2,4812.38,4785.7,2026-04-17 12:24:00+00:00,4812.38,SL,-6.63,6.18,-1.0728,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-17 12:00:00+00:00,4800.995,4812.9,4785.7,2026-04-17 12:25:00+00:00,4812.9,SL,-12.355,11.905,-1.0378,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-19 23:55:00+00:00,4751.22,4735.39,4796.14,2026-04-20 01:23:00+00:00,4796.14,TP,44.47,15.83,2.8092,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-20 07:10:00+00:00,4796.36,4802.16,4788.51,2026-04-20 07:18:00+00:00,4802.16,SL,-6.25,5.8,-1.0776,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-20 10:17:00+00:00,4798.075,4799.69,4782.7,2026-04-20 10:18:00+00:00,4799.69,SL,-2.065,1.615,-1.2786,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-20 12:11:00+00:00,4810.9,4812.78,4799.89,2026-04-20 12:12:00+00:00,4812.78,SL,-2.33,1.88,-1.2394,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-20 13:08:00+00:00,4814.46,4822.95,4793.55,2026-04-20 13:29:00+00:00,4822.95,SL,-8.94,8.49,-1.053,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-21 01:53:00+00:00,4810.615,4809.09,4818.94,2026-04-21 01:54:00+00:00,4809.09,SL,-1.975,1.525,-1.2951,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-21 06:19:00+00:00,4779.54,4775.38,4795.29,2026-04-21 06:29:00+00:00,4775.38,SL,-4.61,4.16,-1.1082,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-21 08:13:00+00:00,4774.8,4772.69,4786.73,2026-04-21 08:21:00+00:00,4786.73,TP,11.48,2.11,5.4408,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-21 13:06:00+00:00,4775.49,4765.65,4809.33,2026-04-21 13:14:00+00:00,4765.65,SL,-10.29,9.84,-1.0457,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-21 14:55:00+00:00,4736.83,4722.46,4768.01,2026-04-21 16:28:00+00:00,4722.46,SL,-14.82,14.37,-1.0313,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-22 12:55:00+00:00,4745.89,4742.69,4758.27,2026-04-22 13:00:00+00:00,4742.69,SL,-3.65,3.2,-1.1406,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-22 14:41:00+00:00,4736.595,4729.33,4759.7,2026-04-22 15:35:00+00:00,4729.33,SL,-7.715,7.265,-1.0619,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-23 00:46:00+00:00,4750.2,4752.11,4730.13,2026-04-23 00:52:00+00:00,4752.11,SL,-2.36,1.91,-1.2356,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-23 08:20:00+00:00,4721.57,4725.47,4712.83,2026-04-23 08:32:00+00:00,4712.83,TP,8.29,3.9,2.1256,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-23 09:00:00+00:00,4703.2,4701.64,4711.41,2026-04-23 09:01:00+00:00,4701.64,SL,-2.01,1.56,-1.2885,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-23 17:15:00+00:00,4715.76,4704.99,4745.59,2026-04-23 17:19:00+00:00,4704.99,SL,-11.22,10.77,-1.0418,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-23 23:46:00+00:00,4699.445,4700.98,4686.27,2026-04-24 00:24:00+00:00,4700.98,SL,-1.985,1.535,-1.2932,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-24 11:15:00+00:00,4697.55,4704.01,4671.28,2026-04-24 11:22:00+00:00,4704.01,SL,-6.91,6.46,-1.0697,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-27 08:52:00+00:00,4708.985,4705.26,4716.28,2026-04-27 09:09:00+00:00,4705.26,SL,-4.175,3.725,-1.1208,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-27 15:22:00+00:00,4672.405,4666.83,4691.73,2026-04-27 23:28:00+00:00,4691.73,TP,18.875,5.575,3.3857,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-28 02:56:00+00:00,4668.44,4666.42,4680.44,2026-04-28 05:00:00+00:00,4666.42,SL,-2.47,2.02,-1.2228,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-29 04:49:00+00:00,4604.32,4605.99,4598.01,2026-04-29 05:03:00+00:00,4605.99,SL,-2.12,1.67,-1.2695,4,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-29 10:00:00+00:00,4555.135,4551.33,4567.95,2026-04-29 10:14:00+00:00,4567.95,TP,12.365,3.805,3.2497,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-30 00:30:00+00:00,4564.985,4569.12,4547.52,2026-04-30 00:45:00+00:00,4569.12,SL,-4.585,4.135,-1.1088,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-30 10:16:00+00:00,4629.76,4632.15,4614.36,2026-04-30 10:22:00+00:00,4632.15,SL,-2.84,2.39,-1.1883,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-30 13:45:00+00:00,4624.75,4619.86,4639.43,2026-04-30 13:46:00+00:00,4619.86,SL,-5.34,4.89,-1.092,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-30 16:26:00+00:00,4609.5,4605.25,4618.15,2026-04-30 17:09:00+00:00,4618.15,TP,8.2,4.25,1.9294,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-30 19:10:00+00:00,4625.57,4627.6,4617.14,2026-04-30 19:27:00+00:00,4617.14,TP,7.98,2.03,3.931,19,S94_SWEEP_REVERSAL_SHORT
