strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s94_sweep_reversal,SELL,2025-11-03 15:13:00+00:00,4028.13,4030.65,4015.26,2025-11-03 15:14:00+00:00,4030.65,SL,-2.97,2.52,-1.1786,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-03 20:11:00+00:00,4009.78,4012.72,3996.73,2025-11-03 20:19:00+00:00,4012.72,SL,-3.39,2.94,-1.1531,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-04 05:58:00+00:00,3975.57,3973.13,3989.72,2025-11-04 05:59:00+00:00,3973.13,SL,-2.89,2.44,-1.1844,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-04 12:54:00+00:00,3986.065,3983.91,3997.1,2025-11-04 12:55:00+00:00,3983.91,SL,-2.605,2.155,-1.2088,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-05 00:15:00+00:00,3940.88,3943.17,3922.95,2025-11-05 01:04:00+00:00,3943.17,SL,-2.74,2.29,-1.1965,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-05 01:10:00+00:00,3942.96,3945.07,3929.43,2025-11-05 01:13:00+00:00,3945.07,SL,-2.56,2.11,-1.2133,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-05 10:16:00+00:00,3961.875,3955.52,3987.77,2025-11-05 16:47:00+00:00,3987.77,TP,25.445,6.355,4.0039,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-05 16:55:00+00:00,3987.34,3990.89,3975.09,2025-11-05 23:04:00+00:00,3975.09,TP,11.8,3.55,3.3239,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-06 02:15:00+00:00,3977.795,3980.11,3968.87,2025-11-06 02:30:00+00:00,3980.11,SL,-2.765,2.315,-1.1944,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-06 13:00:00+00:00,4004.5,4002.79,4017.77,2025-11-06 14:18:00+00:00,4002.79,SL,-2.16,1.71,-1.2632,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-06 15:00:00+00:00,3991.185,3988.89,4006.96,2025-11-06 15:01:00+00:00,3988.89,SL,-2.745,2.295,-1.1961,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-06 15:10:00+00:00,3982.365,3977.83,4009.56,2025-11-06 15:37:00+00:00,3977.83,SL,-4.985,4.535,-1.0992,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-07 11:22:00+00:00,4003.26,3999.85,4016.68,2025-11-07 11:27:00+00:00,3999.85,SL,-3.86,3.41,-1.132,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-07 13:01:00+00:00,3993.65,3991.49,4005.39,2025-11-07 14:18:00+00:00,4005.39,TP,11.29,2.16,5.2269,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-10 16:54:00+00:00,4094.355,4095.91,4088.52,2025-11-10 17:00:00+00:00,4095.91,SL,-2.005,1.555,-1.2894,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-11 05:45:00+00:00,4129.75,4124.41,4138.99,2025-11-11 09:02:00+00:00,4138.99,TP,8.79,5.34,1.6461,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-11 13:49:00+00:00,4144.805,4147.09,4131.47,2025-11-11 14:21:00+00:00,4131.47,TP,12.885,2.285,5.6389,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-12 04:17:00+00:00,4106.64,4103.33,4112.44,2025-11-12 04:32:00+00:00,4112.44,TP,5.35,3.31,1.6163,4,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-12 05:43:00+00:00,4103.635,4098.44,4113.02,2025-11-12 06:25:00+00:00,4113.02,TP,8.935,5.195,1.7199,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-12 23:45:00+00:00,4191.0,4186.9,4201.14,2025-11-13 00:12:00+00:00,4186.9,SL,-4.55,4.1,-1.1098,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-13 01:26:00+00:00,4185.9,4179.12,4202.81,2025-11-13 03:11:00+00:00,4202.81,TP,16.46,6.78,2.4277,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-13 11:17:00+00:00,4225.08,4221.36,4236.58,2025-11-13 11:21:00+00:00,4221.36,SL,-4.17,3.72,-1.121,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-13 14:15:00+00:00,4219.35,4213.2,4238.62,2025-11-13 14:22:00+00:00,4213.2,SL,-6.6,6.15,-1.0732,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-13 14:40:00+00:00,4208.4,4203.51,4228.07,2025-11-13 14:42:00+00:00,4203.51,SL,-5.34,4.89,-1.092,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-14 11:48:00+00:00,4145.19,4141.58,4163.97,2025-11-14 11:54:00+00:00,4141.58,SL,-4.06,3.61,-1.1247,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-14 21:06:00+00:00,4080.87,4075.09,4094.22,2025-11-16 23:05:00+00:00,4078.65,TIME,-2.67,5.78,-0.4619,21,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-17 03:10:00+00:00,4077.98,4069.05,4093.8,2025-11-17 05:19:00+00:00,4069.05,SL,-9.38,8.93,-1.0504,3,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-17 13:19:00+00:00,4085.98,4092.92,4060.02,2025-11-17 16:04:00+00:00,4060.02,TP,25.51,6.94,3.6758,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-17 16:16:00+00:00,4060.57,4051.56,4078.46,2025-11-17 17:20:00+00:00,4078.46,TP,17.44,9.01,1.9356,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-18 04:37:00+00:00,4008.24,4004.37,4018.53,2025-11-18 05:21:00+00:00,4018.53,TP,9.84,3.87,2.5426,4,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-18 07:22:00+00:00,4004.725,4002.0,4015.68,2025-11-18 07:30:00+00:00,4002.0,SL,-3.175,2.725,-1.1651,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-18 08:31:00+00:00,4025.395,4026.98,4011.19,2025-11-18 08:32:00+00:00,4026.98,SL,-2.035,1.585,-1.2839,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-18 10:09:00+00:00,4042.795,4047.79,4026.65,2025-11-18 10:46:00+00:00,4047.79,SL,-5.445,4.995,-1.0901,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-18 10:45:00+00:00,4045.355,4047.53,4029.62,2025-11-18 10:46:00+00:00,4047.53,SL,-2.625,2.175,-1.2069,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-11-18 13:30:00+00:00,4050.525,4053.21,4030.25,2025-11-18 13:33:00+00:00,4053.21,SL,-3.135,2.685,-1.1676,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-19 01:16:00+00:00,4063.22,4061.22,4073.26,2025-11-19 01:18:00+00:00,4061.22,SL,-2.45,2.0,-1.225,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-19 02:51:00+00:00,4078.655,4080.99,4063.07,2025-11-19 05:16:00+00:00,4080.99,SL,-2.785,2.335,-1.1927,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-19 17:15:00+00:00,4064.68,4054.55,4097.86,2025-11-19 23:41:00+00:00,4097.86,TP,32.73,10.13,3.231,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-20 07:58:00+00:00,4058.52,4053.93,4069.59,2025-11-20 08:03:00+00:00,4053.93,SL,-5.04,4.59,-1.098,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-20 15:03:00+00:00,4096.545,4108.43,4065.88,2025-11-20 16:25:00+00:00,4065.88,TP,30.215,11.885,2.5423,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-21 00:34:00+00:00,4073.075,4071.46,4086.87,2025-11-21 00:53:00+00:00,4071.46,SL,-2.065,1.615,-1.2786,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-21 04:50:00+00:00,4049.46,4047.53,4055.38,2025-11-21 05:00:00+00:00,4055.38,TP,5.47,1.93,2.8342,4,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-21 06:15:00+00:00,4047.705,4038.95,4060.04,2025-11-21 06:28:00+00:00,4038.95,SL,-9.205,8.755,-1.0514,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-21 07:57:00+00:00,4029.36,4024.38,4040.81,2025-11-21 08:03:00+00:00,4024.38,SL,-5.43,4.98,-1.0904,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-21 12:56:00+00:00,4065.095,4072.45,4052.07,2025-11-21 13:44:00+00:00,4072.45,SL,-7.805,7.355,-1.0612,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-24 04:54:00+00:00,4042.755,4040.57,4049.08,2025-11-24 05:22:00+00:00,4040.57,SL,-2.635,2.185,-1.2059,4,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-25 01:17:00+00:00,4125.385,4123.83,4141.16,2025-11-25 01:19:00+00:00,4123.83,SL,-2.005,1.555,-1.2894,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-25 13:09:00+00:00,4137.47,4139.07,4132.39,2025-11-25 13:10:00+00:00,4139.07,SL,-2.05,1.6,-1.2813,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-11-26 06:30:00+00:00,4156.525,4152.77,4162.03,2025-11-26 06:34:00+00:00,4152.77,SL,-4.205,3.755,-1.1198,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-26 13:00:00+00:00,4154.76,4147.95,4169.18,2025-11-26 14:07:00+00:00,4147.95,SL,-7.26,6.81,-1.0661,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-11-26 14:15:00+00:00,4146.68,4138.89,4174.35,2025-11-26 15:00:00+00:00,4138.89,SL,-8.24,7.79,-1.0578,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-11-27 11:45:00+00:00,4161.005,4162.76,4157.5,2025-11-27 11:59:00+00:00,4157.5,TP,3.055,1.755,1.7407,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-01 14:21:00+00:00,4244.225,4237.9,4260.19,2025-12-01 14:35:00+00:00,4237.9,SL,-6.775,6.325,-1.0711,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-01 18:50:00+00:00,4242.66,4245.03,4232.04,2025-12-01 19:51:00+00:00,4232.04,TP,10.17,2.37,4.2911,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-01 23:56:00+00:00,4229.315,4223.9,4240.92,2025-12-02 00:10:00+00:00,4223.9,SL,-5.865,5.415,-1.0831,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-02 09:16:00+00:00,4207.24,4204.71,4218.79,2025-12-02 09:17:00+00:00,4204.71,SL,-2.98,2.53,-1.1779,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-03 09:07:00+00:00,4202.38,4200.19,4210.87,2025-12-03 09:08:00+00:00,4200.19,SL,-2.64,2.19,-1.2055,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-04 02:21:00+00:00,4202.9,4198.62,4219.61,2025-12-04 03:02:00+00:00,4198.62,SL,-4.73,4.28,-1.1051,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-04 03:10:00+00:00,4195.195,4186.65,4215.73,2025-12-04 05:38:00+00:00,4186.65,SL,-8.995,8.545,-1.0527,3,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-04 12:21:00+00:00,4196.645,4193.11,4204.79,2025-12-04 12:29:00+00:00,4193.11,SL,-3.985,3.535,-1.1273,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-04 11:15:00+00:00,4202.83,4207.01,4190.54,2025-12-04 12:34:00+00:00,4190.54,TP,11.84,4.18,2.8325,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-04 16:16:00+00:00,4213.61,4215.61,4197.83,2025-12-04 16:17:00+00:00,4215.61,SL,-2.45,2.0,-1.225,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-04 17:50:00+00:00,4217.08,4219.87,4200.28,2025-12-04 19:12:00+00:00,4200.28,TP,16.35,2.79,5.8602,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-04 23:45:00+00:00,4205.485,4203.86,4213.14,2025-12-05 00:30:00+00:00,4203.86,SL,-2.075,1.625,-1.2769,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-05 12:16:00+00:00,4227.545,4229.91,4222.19,2025-12-05 13:00:00+00:00,4229.91,SL,-2.815,2.365,-1.1903,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-05 13:25:00+00:00,4230.9,4233.63,4215.09,2025-12-05 13:28:00+00:00,4233.63,SL,-3.18,2.73,-1.1648,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-05 19:17:00+00:00,4206.55,4203.38,4218.49,2025-12-05 19:46:00+00:00,4203.38,SL,-3.62,3.17,-1.142,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-05 21:30:00+00:00,4196.77,4191.58,4209.06,2025-12-07 23:35:00+00:00,4201.9,TIME,4.68,5.19,0.9017,21,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 09:08:00+00:00,4204.77,4203.02,4218.21,2025-12-08 10:31:00+00:00,4203.02,SL,-2.2,1.75,-1.2571,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 10:47:00+00:00,4204.305,4200.78,4212.95,2025-12-08 11:05:00+00:00,4200.78,SL,-3.975,3.525,-1.1277,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-08 14:00:00+00:00,4199.71,4197.71,4212.98,2025-12-08 14:01:00+00:00,4197.71,SL,-2.45,2.0,-1.225,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-10 01:29:00+00:00,4216.695,4218.29,4210.11,2025-12-10 02:43:00+00:00,4218.29,SL,-2.045,1.595,-1.2821,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-10 05:25:00+00:00,4203.485,4201.52,4210.21,2025-12-10 05:38:00+00:00,4210.21,TP,6.275,1.965,3.1934,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-10 14:40:00+00:00,4193.22,4191.23,4208.3,2025-12-10 15:16:00+00:00,4191.23,SL,-2.44,1.99,-1.2261,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-10 19:15:00+00:00,4214.66,4220.38,4187.37,2025-12-10 19:41:00+00:00,4187.37,TP,26.84,5.72,4.6923,19,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-11 02:58:00+00:00,4224.255,4219.97,4234.06,2025-12-11 03:05:00+00:00,4219.97,SL,-4.735,4.285,-1.105,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-11 09:55:00+00:00,4219.65,4221.81,4213.91,2025-12-11 10:03:00+00:00,4221.81,SL,-2.61,2.16,-1.2083,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-11 16:19:00+00:00,4259.34,4261.72,4250.76,2025-12-11 16:43:00+00:00,4261.72,SL,-2.83,2.38,-1.1891,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-12 16:19:00+00:00,4281.38,4272.84,4319.72,2025-12-12 16:21:00+00:00,4272.84,SL,-8.99,8.54,-1.0527,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-15 09:12:00+00:00,4347.48,4349.18,4340.07,2025-12-15 09:13:00+00:00,4349.18,SL,-2.15,1.7,-1.2647,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-15 14:48:00+00:00,4323.1,4320.47,4332.27,2025-12-15 14:53:00+00:00,4320.47,SL,-3.08,2.63,-1.1711,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-15 15:00:00+00:00,4319.32,4317.33,4344.62,2025-12-15 15:01:00+00:00,4317.33,SL,-2.44,1.99,-1.2261,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-16 02:51:00+00:00,4303.04,4298.99,4318.02,2025-12-16 02:53:00+00:00,4298.99,SL,-4.5,4.05,-1.1111,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-16 14:11:00+00:00,4318.035,4320.43,4302.65,2025-12-16 14:14:00+00:00,4320.43,SL,-2.845,2.395,-1.1879,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-16 14:30:00+00:00,4327.935,4330.84,4320.91,2025-12-16 14:33:00+00:00,4330.84,SL,-3.355,2.905,-1.1549,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-16 20:06:00+00:00,4313.475,4316.16,4303.16,2025-12-16 20:53:00+00:00,4303.16,TP,9.865,2.685,3.6741,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 05:35:00+00:00,4335.185,4338.25,4327.22,2025-12-17 05:38:00+00:00,4338.25,SL,-3.515,3.065,-1.1468,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-17 10:37:00+00:00,4311.145,4308.17,4327.03,2025-12-17 10:38:00+00:00,4308.17,SL,-3.425,2.975,-1.1513,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-17 13:15:00+00:00,4323.45,4328.65,4313.14,2025-12-17 13:16:00+00:00,4328.65,SL,-5.65,5.2,-1.0865,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 14:54:00+00:00,4342.58,4346.44,4325.8,2025-12-17 15:31:00+00:00,4346.44,SL,-4.31,3.86,-1.1166,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-17 18:04:00+00:00,4346.09,4349.6,4337.53,2025-12-17 18:38:00+00:00,4337.53,TP,8.11,3.51,2.3105,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-18 08:13:00+00:00,4328.69,4324.59,4340.22,2025-12-18 08:55:00+00:00,4324.59,SL,-4.55,4.1,-1.1098,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-18 09:26:00+00:00,4324.02,4321.58,4333.88,2025-12-18 09:42:00+00:00,4321.58,SL,-2.89,2.44,-1.1844,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-18 14:01:00+00:00,4337.785,4343.73,4323.68,2025-12-18 14:41:00+00:00,4323.68,TP,13.655,5.945,2.2969,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-19 01:22:00+00:00,4322.755,4320.51,4334.44,2025-12-19 01:23:00+00:00,4320.51,SL,-2.695,2.245,-1.2004,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-19 10:06:00+00:00,4330.975,4333.94,4320.3,2025-12-19 13:11:00+00:00,4333.94,SL,-3.415,2.965,-1.1518,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-19 13:20:00+00:00,4333.67,4335.37,4324.03,2025-12-19 13:31:00+00:00,4335.37,SL,-2.15,1.7,-1.2647,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-19 15:00:00+00:00,4335.705,4338.15,4325.1,2025-12-19 15:04:00+00:00,4338.15,SL,-2.895,2.445,-1.184,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-22 19:06:00+00:00,4431.995,4429.19,4437.26,2025-12-22 19:15:00+00:00,4429.19,SL,-3.255,2.805,-1.1604,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-23 14:00:00+00:00,4478.225,4473.04,4503.89,2025-12-23 14:03:00+00:00,4473.04,SL,-5.635,5.185,-1.0868,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-23 14:15:00+00:00,4469.5,4454.88,4487.6,2025-12-23 14:31:00+00:00,4454.88,SL,-15.07,14.62,-1.0308,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-23 18:50:00+00:00,4479.92,4481.63,4467.16,2025-12-23 18:57:00+00:00,4481.63,SL,-2.16,1.71,-1.2632,18,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 05:42:00+00:00,4511.855,4515.29,4499.54,2025-12-26 06:21:00+00:00,4515.29,SL,-3.885,3.435,-1.131,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 10:30:00+00:00,4520.7,4524.06,4510.41,2025-12-26 11:04:00+00:00,4510.41,TP,9.84,3.36,2.9286,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-26 11:27:00+00:00,4507.435,4502.99,4519.99,2025-12-26 11:49:00+00:00,4502.99,SL,-4.895,4.445,-1.1012,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-26 13:56:00+00:00,4523.75,4529.4,4507.83,2025-12-26 14:27:00+00:00,4529.4,SL,-6.1,5.65,-1.0796,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-26 00:51:00+00:00,4510.78,4539.34,4433.14,2025-12-26 15:34:00+00:00,4539.34,SL,-29.01,28.56,-1.0158,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-26 17:54:00+00:00,4512.795,4509.75,4530.92,2025-12-26 18:53:00+00:00,4530.92,TP,17.675,3.045,5.8046,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 00:15:00+00:00,4523.05,4513.76,4541.35,2025-12-29 00:18:00+00:00,4513.76,SL,-9.74,9.29,-1.0484,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 00:16:00+00:00,4519.925,4514.07,4541.35,2025-12-29 00:18:00+00:00,4514.07,SL,-6.305,5.855,-1.0769,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-29 03:23:00+00:00,4517.59,4519.09,4503.89,2025-12-29 03:35:00+00:00,4519.09,SL,-1.95,1.5,-1.3,3,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-29 07:29:00+00:00,4472.25,4442.4,4513.26,2025-12-29 11:40:00+00:00,4442.4,SL,-30.3,29.85,-1.0151,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 11:45:00+00:00,4452.68,4432.26,4492.68,2025-12-29 13:42:00+00:00,4432.26,SL,-20.87,20.42,-1.022,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 11:55:00+00:00,4445.115,4433.02,4472.4,2025-12-29 13:42:00+00:00,4433.02,SL,-12.545,12.095,-1.0372,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 14:00:00+00:00,4411.945,4406.67,4431.32,2025-12-29 14:01:00+00:00,4406.67,SL,-5.725,5.275,-1.0853,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 14:58:00+00:00,4361.375,4356.3,4393.29,2025-12-29 15:00:00+00:00,4356.3,SL,-5.525,5.075,-1.0887,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 15:15:00+00:00,4336.555,4327.49,4365.88,2025-12-29 15:20:00+00:00,4327.49,SL,-9.515,9.065,-1.0496,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-29 23:55:00+00:00,4344.695,4347.88,4333.47,2025-12-30 00:15:00+00:00,4347.88,SL,-3.635,3.185,-1.1413,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2025-12-30 00:26:00+00:00,4347.59,4350.11,4340.07,2025-12-30 00:27:00+00:00,4350.11,SL,-2.97,2.52,-1.1786,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-30 01:05:00+00:00,4325.735,4323.19,4358.67,2025-12-30 01:55:00+00:00,4358.67,TP,32.485,2.545,12.7642,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-29 15:32:00+00:00,4317.05,4300.62,4365.59,2025-12-30 03:19:00+00:00,4365.59,TP,48.09,16.43,2.927,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2025-12-30 10:53:00+00:00,4383.445,4392.76,4372.0,2025-12-30 12:12:00+00:00,4392.76,SL,-9.765,9.315,-1.0483,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2025-12-30 13:40:00+00:00,4381.365,4376.38,4410.9,2025-12-30 13:43:00+00:00,4376.38,SL,-5.435,4.985,-1.0903,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-30 18:52:00+00:00,4364.27,4362.58,4369.96,2025-12-30 19:33:00+00:00,4362.58,SL,-2.14,1.69,-1.2663,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2025-12-31 05:10:00+00:00,4332.765,4328.95,4353.51,2025-12-31 05:40:00+00:00,4328.95,SL,-4.265,3.815,-1.118,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-01-01 23:16:00+00:00,4331.78,4336.12,4319.91,2026-01-01 23:22:00+00:00,4336.12,SL,-4.79,4.34,-1.1037,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-02 00:45:00+00:00,4351.665,4353.71,4341.4,2026-01-02 00:56:00+00:00,4353.71,SL,-2.495,2.045,-1.22,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-01-02 05:23:00+00:00,4378.665,4380.38,4374.65,2026-01-02 05:54:00+00:00,4380.38,SL,-2.165,1.715,-1.2624,5,S94_SWEEP_REVERSAL_SHORT
