strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s94_sweep_reversal,BUY,2026-02-25 10:16:00+00:00,5180.325,5175.71,5197.43,2026-02-25 10:20:00+00:00,5175.71,SL,-5.065,4.615,-1.0975,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-25 15:16:00+00:00,5195.285,5204.67,5177.9,2026-02-25 15:27:00+00:00,5177.9,TP,16.935,9.385,1.8045,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-25 15:49:00+00:00,5197.265,5204.18,5177.9,2026-02-25 16:22:00+00:00,5204.18,SL,-7.365,6.915,-1.0651,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-26 02:40:00+00:00,5178.53,5173.45,5193.39,2026-02-26 03:18:00+00:00,5193.39,TP,14.41,5.08,2.8366,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 08:40:00+00:00,5174.07,5169.8,5191.41,2026-02-26 08:47:00+00:00,5169.8,SL,-4.72,4.27,-1.1054,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 11:51:00+00:00,5167.7,5165.26,5181.81,2026-02-26 11:54:00+00:00,5165.26,SL,-2.89,2.44,-1.1844,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 14:08:00+00:00,5161.05,5157.07,5178.59,2026-02-26 14:30:00+00:00,5157.07,SL,-4.43,3.98,-1.1131,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-02-26 15:15:00+00:00,5157.87,5135.71,5200.68,2026-02-26 15:27:00+00:00,5135.71,SL,-22.61,22.16,-1.0203,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-26 17:09:00+00:00,5188.095,5194.17,5169.17,2026-02-26 17:49:00+00:00,5169.17,TP,18.475,6.075,3.0412,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 02:15:00+00:00,5195.03,5201.05,5183.77,2026-02-27 02:30:00+00:00,5183.77,TP,10.81,6.02,1.7957,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-02-27 07:28:00+00:00,5181.015,5176.73,5188.82,2026-02-27 07:31:00+00:00,5176.73,SL,-4.735,4.285,-1.105,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-02-27 15:12:00+00:00,5238.18,5241.49,5224.47,2026-02-27 15:18:00+00:00,5224.47,TP,13.26,3.31,4.006,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 16:02:00+00:00,5240.825,5248.33,5217.62,2026-02-27 16:11:00+00:00,5248.33,SL,-7.955,7.505,-1.06,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-02-27 20:30:00+00:00,5257.75,5263.41,5246.49,2026-02-27 20:45:00+00:00,5263.41,SL,-6.11,5.66,-1.0795,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-02 01:20:00+00:00,5329.785,5311.11,5380.57,2026-03-02 01:29:00+00:00,5311.11,SL,-19.125,18.675,-1.0241,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-02 12:00:00+00:00,5379.055,5373.2,5405.77,2026-03-02 13:05:00+00:00,5405.77,TP,26.265,5.855,4.4859,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-02 13:10:00+00:00,5401.045,5412.56,5369.57,2026-03-02 13:31:00+00:00,5412.56,SL,-11.965,11.515,-1.0391,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-02 14:15:00+00:00,5374.37,5361.17,5410.59,2026-03-02 14:21:00+00:00,5361.17,SL,-13.65,13.2,-1.0341,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-03 05:15:00+00:00,5358.94,5353.08,5378.74,2026-03-03 05:18:00+00:00,5353.08,SL,-6.31,5.86,-1.0768,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-03 11:17:00+00:00,5183.12,5154.86,5344.29,2026-03-03 11:28:00+00:00,5154.86,SL,-28.71,28.26,-1.0159,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-04 06:15:00+00:00,5141.14,5111.86,5170.78,2026-03-04 07:06:00+00:00,5170.78,TP,29.19,29.28,0.9969,6,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-04 07:15:00+00:00,5168.47,5177.96,5141.04,2026-03-04 08:47:00+00:00,5177.96,SL,-9.94,9.49,-1.0474,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-04 09:20:00+00:00,5176.065,5183.9,5155.35,2026-03-04 09:39:00+00:00,5183.9,SL,-8.285,7.835,-1.0574,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-04 14:55:00+00:00,5147.64,5141.03,5217.38,2026-03-04 14:56:00+00:00,5141.03,SL,-7.06,6.61,-1.0681,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-04 17:30:00+00:00,5131.34,5117.52,5174.51,2026-03-04 18:20:00+00:00,5117.52,SL,-14.27,13.82,-1.0326,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-05 02:30:00+00:00,5186.575,5188.76,5168.01,2026-03-05 02:53:00+00:00,5188.76,SL,-2.635,2.185,-1.2059,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-05 13:30:00+00:00,5120.785,5071.34,5185.83,2026-03-05 15:08:00+00:00,5071.34,SL,-49.895,49.445,-1.0091,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-05 15:21:00+00:00,5081.23,5055.47,5151.55,2026-03-05 16:30:00+00:00,5055.47,SL,-26.21,25.76,-1.0175,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-05 16:35:00+00:00,5060.625,5052.62,5094.16,2026-03-05 18:03:00+00:00,5052.62,SL,-8.455,8.005,-1.0562,16,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-05 20:26:00+00:00,5085.525,5097.28,5063.1,2026-03-05 23:41:00+00:00,5097.28,SL,-12.205,11.755,-1.0383,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-05 23:28:00+00:00,5094.925,5097.45,5069.08,2026-03-05 23:41:00+00:00,5097.45,SL,-2.975,2.525,-1.1782,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-06 01:11:00+00:00,5074.22,5064.44,5104.35,2026-03-06 01:36:00+00:00,5104.35,TP,29.68,9.78,3.0348,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-06 07:33:00+00:00,5109.25,5104.84,5118.84,2026-03-06 07:54:00+00:00,5118.84,TP,9.14,4.41,2.0726,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-06 13:01:00+00:00,5075.66,5060.1,5098.45,2026-03-06 13:30:00+00:00,5098.45,TP,22.34,15.56,1.4357,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-06 14:57:00+00:00,5123.16,5133.27,5035.13,2026-03-06 15:00:00+00:00,5133.27,SL,-10.56,10.11,-1.0445,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-06 21:35:00+00:00,5171.89,5175.36,5165.66,2026-03-06 21:57:00+00:00,5175.36,SL,-3.92,3.47,-1.1297,21,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-08 22:15:00+00:00,5149.34,5110.83,5212.06,2026-03-08 22:43:00+00:00,5110.83,SL,-38.96,38.51,-1.0117,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-08 23:50:00+00:00,5065.5,5038.8,5106.22,2026-03-09 00:13:00+00:00,5038.8,SL,-27.15,26.7,-1.0169,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-09 11:19:00+00:00,5087.07,5083.04,5109.36,2026-03-09 11:20:00+00:00,5083.04,SL,-4.48,4.03,-1.1117,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-09 19:58:00+00:00,5140.79,5144.82,5124.01,2026-03-09 20:00:00+00:00,5144.82,SL,-4.48,4.03,-1.1117,19,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-10 15:20:00+00:00,5227.08,5229.39,5211.79,2026-03-10 15:31:00+00:00,5229.39,SL,-2.76,2.31,-1.1948,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-11 05:43:00+00:00,5199.42,5188.53,5210.77,2026-03-11 06:17:00+00:00,5210.77,TP,10.9,10.89,1.0009,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 07:45:00+00:00,5190.705,5183.02,5212.41,2026-03-11 08:26:00+00:00,5183.02,SL,-8.135,7.685,-1.0586,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 08:37:00+00:00,5183.47,5180.41,5196.54,2026-03-11 08:38:00+00:00,5180.41,SL,-3.51,3.06,-1.1471,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 08:45:00+00:00,5179.905,5174.21,5197.9,2026-03-11 12:36:00+00:00,5174.21,SL,-6.145,5.695,-1.079,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 12:46:00+00:00,5175.35,5172.74,5190.46,2026-03-11 12:47:00+00:00,5172.74,SL,-3.06,2.61,-1.1724,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-10 19:00:00+00:00,5185.3,5154.49,5276.72,2026-03-11 13:51:00+00:00,5154.49,SL,-31.26,30.81,-1.0146,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-11 22:26:00+00:00,5169.375,5167.11,5189.08,2026-03-11 22:27:00+00:00,5167.11,SL,-2.715,2.265,-1.1987,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-12 10:05:00+00:00,5189.86,5192.18,5173.93,2026-03-12 11:20:00+00:00,5173.93,TP,15.48,2.32,6.6724,10,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-12 12:04:00+00:00,5174.43,5172.49,5185.9,2026-03-12 12:05:00+00:00,5172.49,SL,-2.39,1.94,-1.232,12,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-12 13:31:00+00:00,5163.685,5157.67,5190.41,2026-03-12 13:42:00+00:00,5157.67,SL,-6.465,6.015,-1.0748,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-12 17:45:00+00:00,5109.85,5103.96,5126.89,2026-03-12 17:58:00+00:00,5103.96,SL,-6.34,5.89,-1.0764,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-12 19:11:00+00:00,5089.135,5076.93,5111.23,2026-03-12 20:26:00+00:00,5076.93,SL,-12.655,12.205,-1.0369,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-13 11:01:00+00:00,5097.165,5098.68,5090.57,2026-03-13 11:07:00+00:00,5090.57,TP,6.145,1.515,4.0561,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-13 12:10:00+00:00,5111.26,5120.73,5096.21,2026-03-13 12:46:00+00:00,5120.73,SL,-9.92,9.47,-1.0475,12,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-13 19:59:00+00:00,5015.045,5008.42,5041.98,2026-03-15 22:04:00+00:00,5015.76,TIME,0.265,6.625,0.04,19,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-15 22:41:00+00:00,5009.745,4998.7,5046.67,2026-03-15 23:20:00+00:00,4998.7,SL,-11.495,11.045,-1.0407,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-16 00:33:00+00:00,5026.335,5029.29,5010.84,2026-03-16 00:34:00+00:00,5029.29,SL,-3.405,2.955,-1.1523,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-16 07:26:00+00:00,5003.41,5000.15,5019.26,2026-03-16 07:28:00+00:00,5000.15,SL,-3.71,3.26,-1.138,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-16 09:44:00+00:00,4982.675,4979.27,4992.95,2026-03-16 09:45:00+00:00,4979.27,SL,-3.855,3.405,-1.1322,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-16 14:55:00+00:00,4992.78,4986.92,5017.34,2026-03-16 15:29:00+00:00,4986.92,SL,-6.31,5.86,-1.0768,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-18 01:15:00+00:00,5012.24,5016.72,4999.89,2026-03-18 01:45:00+00:00,4999.89,TP,11.9,4.48,2.6562,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-18 02:56:00+00:00,4993.39,4990.97,5007.51,2026-03-18 02:58:00+00:00,4990.97,SL,-2.87,2.42,-1.186,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-18 03:12:00+00:00,4991.455,4985.02,5006.3,2026-03-18 04:36:00+00:00,4985.02,SL,-6.885,6.435,-1.0699,3,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-17 15:45:00+00:00,4984.015,4971.15,5017.81,2026-03-18 10:35:00+00:00,4971.15,SL,-13.315,12.865,-1.035,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-18 10:29:00+00:00,4981.83,4976.36,5003.55,2026-03-18 10:35:00+00:00,4976.36,SL,-5.92,5.47,-1.0823,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-18 10:45:00+00:00,4977.455,4955.27,5001.86,2026-03-18 11:05:00+00:00,4955.27,SL,-22.635,22.185,-1.0203,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-18 17:34:00+00:00,4894.67,4899.01,4877.56,2026-03-18 17:38:00+00:00,4899.01,SL,-4.79,4.34,-1.1037,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-20 01:35:00+00:00,4677.205,4681.7,4651.05,2026-03-20 01:40:00+00:00,4681.7,SL,-4.945,4.495,-1.1001,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-20 02:57:00+00:00,4699.53,4704.85,4662.1,2026-03-20 03:04:00+00:00,4704.85,SL,-5.77,5.32,-1.0846,2,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-20 10:17:00+00:00,4661.305,4647.45,4688.84,2026-03-20 10:21:00+00:00,4647.45,SL,-14.305,13.855,-1.0325,10,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-20 18:38:00+00:00,4540.785,4535.49,4600.32,2026-03-20 18:42:00+00:00,4535.49,SL,-5.745,5.295,-1.085,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-22 23:36:00+00:00,4477.54,4470.55,4485.41,2026-03-22 23:43:00+00:00,4485.41,TP,7.42,6.99,1.0615,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-23 14:32:00+00:00,4492.925,4518.23,4409.41,2026-03-23 15:44:00+00:00,4409.41,TP,83.065,25.305,3.2826,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-23 22:10:00+00:00,4382.855,4353.96,4413.9,2026-03-23 22:29:00+00:00,4413.9,TP,30.595,28.895,1.0588,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-24 11:53:00+00:00,4391.285,4370.6,4509.75,2026-03-24 12:39:00+00:00,4370.6,SL,-21.135,20.685,-1.0218,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-24 17:15:00+00:00,4396.455,4386.35,4429.08,2026-03-24 17:32:00+00:00,4386.35,SL,-10.555,10.105,-1.0445,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-24 20:36:00+00:00,4467.27,4488.8,4414.45,2026-03-24 23:16:00+00:00,4488.8,SL,-21.98,21.53,-1.0209,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-25 00:10:00+00:00,4551.66,4556.07,4519.79,2026-03-25 00:27:00+00:00,4556.07,SL,-4.86,4.41,-1.102,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-25 08:25:00+00:00,4563.34,4569.46,4546.54,2026-03-25 09:45:00+00:00,4546.54,TP,16.35,6.12,2.6716,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-25 23:48:00+00:00,4494.7,4487.67,4523.48,2026-03-26 00:13:00+00:00,4523.48,TP,28.33,7.03,4.0299,23,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-03-26 05:40:00+00:00,4489.075,4477.84,4508.8,2026-03-26 05:45:00+00:00,4477.84,SL,-11.685,11.235,-1.0401,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 13:55:00+00:00,4456.865,4462.08,4439.62,2026-03-26 13:59:00+00:00,4439.62,TP,16.795,5.215,3.2205,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-26 09:31:00+00:00,4415.87,4411.58,4462.54,2026-03-26 14:22:00+00:00,4462.54,TP,46.22,4.29,10.7739,9,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 14:33:00+00:00,4463.995,4471.28,4434.5,2026-03-26 14:34:00+00:00,4471.28,SL,-7.735,7.285,-1.0618,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-26 18:20:00+00:00,4372.655,4365.52,4420.49,2026-03-26 19:54:00+00:00,4365.52,SL,-7.585,7.135,-1.0631,18,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-26 20:21:00+00:00,4399.45,4418.0,4295.68,2026-03-26 20:39:00+00:00,4418.0,SL,-19.0,18.55,-1.0243,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-27 00:35:00+00:00,4389.84,4381.09,4412.84,2026-03-27 00:50:00+00:00,4381.09,SL,-9.2,8.75,-1.0514,0,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-27 05:06:00+00:00,4446.33,4450.7,4440.62,2026-03-27 05:30:00+00:00,4450.7,SL,-4.82,4.37,-1.103,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-27 15:31:00+00:00,4544.815,4558.33,4509.06,2026-03-27 16:40:00+00:00,4509.06,TP,35.305,13.515,2.6123,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-03-29 22:56:00+00:00,4486.505,4479.89,4545.89,2026-03-29 23:05:00+00:00,4479.89,SL,-7.065,6.615,-1.068,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-03-30 05:18:00+00:00,4513.55,4519.33,4493.65,2026-03-30 05:49:00+00:00,4519.33,SL,-6.23,5.78,-1.0779,5,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 01:30:00+00:00,4583.87,4586.11,4544.84,2026-03-31 01:31:00+00:00,4586.11,SL,-2.69,2.24,-1.2009,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 01:38:00+00:00,4585.6,4593.82,4559.63,2026-03-31 01:40:00+00:00,4593.82,SL,-8.67,8.22,-1.0547,1,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 11:30:00+00:00,4575.4,4585.42,4546.43,2026-03-31 11:39:00+00:00,4585.42,SL,-10.47,10.02,-1.0449,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 11:38:00+00:00,4581.94,4583.78,4566.96,2026-03-31 11:39:00+00:00,4583.78,SL,-2.29,1.84,-1.2446,11,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 13:50:00+00:00,4593.365,4598.86,4571.92,2026-03-31 13:51:00+00:00,4598.86,SL,-5.945,5.495,-1.0819,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 14:29:00+00:00,4619.255,4627.0,4583.69,2026-03-31 14:34:00+00:00,4627.0,SL,-8.195,7.745,-1.0581,14,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-03-31 23:33:00+00:00,4687.335,4698.84,4647.14,2026-03-31 23:56:00+00:00,4698.84,SL,-11.955,11.505,-1.0391,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-01 02:45:00+00:00,4681.225,4677.49,4693.18,2026-04-01 03:19:00+00:00,4693.18,TP,11.505,3.735,3.0803,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-01 08:25:00+00:00,4733.235,4751.46,4696.85,2026-04-01 11:38:00+00:00,4751.46,SL,-18.675,18.225,-1.0247,8,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 15:01:00+00:00,4762.905,4770.36,4743.49,2026-04-01 15:03:00+00:00,4770.36,SL,-7.905,7.455,-1.0604,15,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 17:28:00+00:00,4790.84,4793.78,4780.16,2026-04-01 17:34:00+00:00,4780.16,TP,10.23,2.94,3.4796,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 22:44:00+00:00,4778.21,4782.61,4761.24,2026-04-01 22:51:00+00:00,4782.61,SL,-4.85,4.4,-1.1023,22,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-01 23:25:00+00:00,4793.195,4801.03,4778.45,2026-04-02 00:02:00+00:00,4778.45,TP,14.295,7.835,1.8245,23,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-02 01:16:00+00:00,4742.17,4720.25,4848.08,2026-04-02 01:20:00+00:00,4720.25,SL,-22.37,21.92,-1.0205,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 02:34:00+00:00,4667.195,4645.03,4750.41,2026-04-02 05:34:00+00:00,4645.03,SL,-22.615,22.165,-1.0203,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 05:58:00+00:00,4594.97,4583.45,4685.45,2026-04-02 06:02:00+00:00,4583.45,SL,-11.97,11.52,-1.0391,5,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 11:30:00+00:00,4613.15,4601.43,4649.85,2026-04-02 11:42:00+00:00,4601.43,SL,-12.17,11.72,-1.0384,11,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-02 13:10:00+00:00,4592.895,4577.59,4625.17,2026-04-02 13:48:00+00:00,4625.17,TP,31.825,15.305,2.0794,13,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-06 09:13:00+00:00,4699.89,4704.25,4688.77,2026-04-06 09:30:00+00:00,4704.25,SL,-4.81,4.36,-1.1032,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-06 15:37:00+00:00,4659.8,4654.63,4678.84,2026-04-06 15:38:00+00:00,4654.63,SL,-5.62,5.17,-1.087,15,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-06 17:48:00+00:00,4652.095,4644.33,4673.67,2026-04-07 01:00:00+00:00,4644.33,SL,-8.215,7.765,-1.058,17,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 01:10:00+00:00,4643.505,4623.82,4697.14,2026-04-07 01:52:00+00:00,4623.82,SL,-20.135,19.685,-1.0229,1,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 02:00:00+00:00,4625.47,4614.3,4657.42,2026-04-07 04:32:00+00:00,4657.42,TP,31.5,11.17,2.8201,2,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-07 14:15:00+00:00,4616.53,4605.41,4647.47,2026-04-07 14:25:00+00:00,4647.47,TP,30.49,11.12,2.7419,14,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-07 16:23:00+00:00,4661.935,4670.55,4637.15,2026-04-07 17:06:00+00:00,4670.55,SL,-9.065,8.615,-1.0522,16,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-07 17:32:00+00:00,4668.825,4674.56,4655.59,2026-04-07 17:35:00+00:00,4674.56,SL,-6.185,5.735,-1.0785,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-07 20:01:00+00:00,4706.875,4721.98,4652.68,2026-04-07 22:04:00+00:00,4721.98,SL,-15.555,15.105,-1.0298,20,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-08 00:16:00+00:00,4836.505,4863.64,4803.03,2026-04-08 01:19:00+00:00,4803.03,TP,33.025,27.135,1.2171,0,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-08 17:03:00+00:00,4763.32,4766.26,4754.8,2026-04-08 17:19:00+00:00,4754.8,TP,8.07,2.94,2.7449,17,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-09 07:28:00+00:00,4705.98,4702.98,4723.48,2026-04-09 07:36:00+00:00,4723.48,TP,17.05,3.0,5.6833,7,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-09 07:37:00+00:00,4726.575,4731.41,4699.54,2026-04-09 07:39:00+00:00,4731.41,SL,-5.285,4.835,-1.0931,7,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-09 09:09:00+00:00,4731.735,4733.55,4720.61,2026-04-09 10:24:00+00:00,4733.55,SL,-2.265,1.815,-1.2479,9,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,SELL,2026-04-09 13:15:00+00:00,4757.665,4760.42,4738.34,2026-04-09 13:35:00+00:00,4760.42,SL,-3.205,2.755,-1.1633,13,S94_SWEEP_REVERSAL_SHORT
s94_sweep_reversal,BUY,2026-04-09 22:46:00+00:00,4760.835,4759.09,4772.36,2026-04-09 22:51:00+00:00,4759.09,SL,-2.195,1.745,-1.2579,22,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,BUY,2026-04-10 08:55:00+00:00,4735.065,4729.66,4757.44,2026-04-10 09:19:00+00:00,4757.44,TP,21.925,5.405,4.0564,8,S94_SWEEP_REVERSAL_LONG
s94_sweep_reversal,SELL,2026-04-10 10:23:00+00:00,4757.7,4761.73,4728.33,2026-04-10 11:24:00+00:00,4761.73,SL,-4.48,4.03,-1.1117,10,S94_SWEEP_REVERSAL_SHORT
