strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts,risk,r,hour,reason
s100_m3_combo,SELL,2025-01-06 06:34:00+00:00,2631.24,2632.75,2627.47,2025-01-06 07:06:00+00:00,2632.75,SL,-1.96,1.51,-1.298,6,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-06 14:22:00+00:00,2620.47,2627.3,2603.39,2025-01-06 14:31:00+00:00,2627.3,SL,-7.28,6.83,-1.0659,14,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-06 15:19:00+00:00,2630.81,2632.35,2626.96,2025-01-06 15:22:00+00:00,2632.35,SL,-1.99,1.54,-1.2922,15,S100_OB_SHORT
s100_m3_combo,BUY,2025-01-07 01:44:00+00:00,2638.85,2637.3,2642.72,2025-01-07 02:25:00+00:00,2637.3,SL,-2.0,1.55,-1.2903,1,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-07 05:27:00+00:00,2642.48,2640.9,2646.44,2025-01-07 06:08:00+00:00,2646.44,TP,3.51,1.58,2.2215,5,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-07 08:06:00+00:00,2642.2,2640.51,2646.43,2025-01-07 09:08:00+00:00,2640.51,SL,-2.14,1.69,-1.2663,8,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-07 13:17:00+00:00,2655.7,2653.8,2660.45,2025-01-07 13:20:00+00:00,2660.45,TP,4.3,1.9,2.2632,13,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-07 13:27:00+00:00,2658.53,2655.97,2664.94,2025-01-07 14:17:00+00:00,2655.97,SL,-3.01,2.56,-1.1758,13,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-07 14:35:00+00:00,2662.41,2660.2,2667.92,2025-01-07 14:45:00+00:00,2660.2,SL,-2.66,2.21,-1.2036,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-07 15:38:00+00:00,2645.85,2642.79,2653.51,2025-01-07 16:19:00+00:00,2653.51,TP,7.21,3.06,2.3562,15,S100_OB_LONG
s100_m3_combo,BUY,2025-01-08 13:59:00+00:00,2660.22,2657.9,2666.04,2025-01-08 14:36:00+00:00,2666.04,TP,5.37,2.32,2.3147,13,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-08 14:47:00+00:00,2662.44,2660.6,2667.04,2025-01-08 15:00:00+00:00,2660.6,SL,-2.29,1.84,-1.2446,14,S100_OB_LONG
s100_m3_combo,BUY,2025-01-09 13:30:00+00:00,2674.64,2672.87,2679.06,2025-01-09 13:57:00+00:00,2672.87,SL,-2.22,1.77,-1.2542,13,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-09 14:41:00+00:00,2674.39,2672.51,2679.11,2025-01-09 14:59:00+00:00,2672.51,SL,-2.33,1.88,-1.2394,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-09 14:59:00+00:00,2673.17,2671.48,2677.39,2025-01-09 15:09:00+00:00,2671.48,SL,-2.14,1.69,-1.2663,14,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-09 15:36:00+00:00,2673.72,2671.86,2678.38,2025-01-09 15:46:00+00:00,2671.86,SL,-2.31,1.86,-1.2419,15,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-10 07:30:00+00:00,2676.86,2674.78,2682.09,2025-01-10 07:41:00+00:00,2674.78,SL,-2.53,2.08,-1.2163,7,S100_OB_LONG
s100_m3_combo,BUY,2025-01-10 14:23:00+00:00,2684.86,2682.57,2690.61,2025-01-10 14:29:00+00:00,2690.61,TP,5.3,2.29,2.3144,14,S100_OB_LONG
s100_m3_combo,BUY,2025-01-10 14:38:00+00:00,2686.82,2685.17,2690.96,2025-01-10 14:39:00+00:00,2685.17,SL,-2.1,1.65,-1.2727,14,S100_OB_LONG
s100_m3_combo,BUY,2025-01-10 15:06:00+00:00,2687.22,2685.72,2690.94,2025-01-10 15:10:00+00:00,2690.94,TP,3.27,1.5,2.18,15,S100_OB_LONG
s100_m3_combo,BUY,2025-01-10 15:17:00+00:00,2692.41,2688.48,2702.25,2025-01-10 16:04:00+00:00,2688.48,SL,-4.38,3.93,-1.1145,15,S100_RSI3_MOMO_LONG
s100_m3_combo,SELL,2025-01-13 01:18:00+00:00,2683.61,2685.17,2679.7,2025-01-13 01:26:00+00:00,2679.7,TP,3.46,1.56,2.2179,1,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-13 01:28:00+00:00,2681.51,2683.73,2675.94,2025-01-13 01:37:00+00:00,2683.73,SL,-2.67,2.22,-1.2027,1,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-13 13:11:00+00:00,2668.49,2671.13,2661.87,2025-01-13 13:20:00+00:00,2671.13,SL,-3.09,2.64,-1.1705,13,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-01-13 15:19:00+00:00,2671.08,2673.08,2666.08,2025-01-13 15:24:00+00:00,2666.08,TP,4.55,2.0,2.275,15,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-13 15:31:00+00:00,2665.9,2667.76,2661.26,2025-01-13 15:38:00+00:00,2667.76,SL,-2.31,1.86,-1.2419,15,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-14 13:46:00+00:00,2667.65,2671.81,2657.24,2025-01-14 14:58:00+00:00,2664.89,TIME,2.31,4.16,0.5553,13,S100_OB_SHORT
s100_m3_combo,BUY,2025-01-15 13:20:00+00:00,2684.8,2683.0,2689.32,2025-01-15 13:24:00+00:00,2683.0,SL,-2.25,1.8,-1.25,13,S100_OB_LONG
s100_m3_combo,BUY,2025-01-15 13:37:00+00:00,2686.93,2684.3,2693.53,2025-01-15 13:58:00+00:00,2693.53,TP,6.15,2.63,2.3384,13,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-15 14:06:00+00:00,2691.53,2689.59,2696.38,2025-01-15 14:09:00+00:00,2689.59,SL,-2.39,1.94,-1.232,14,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-16 01:08:00+00:00,2699.41,2697.72,2703.64,2025-01-16 01:50:00+00:00,2697.72,SL,-2.14,1.69,-1.2663,1,S100_RSI3_MOMO_LONG
s100_m3_combo,SELL,2025-01-16 06:22:00+00:00,2692.05,2693.68,2687.99,2025-01-16 06:43:00+00:00,2693.68,SL,-2.08,1.63,-1.2761,6,S100_FVG_SHORT
s100_m3_combo,BUY,2025-01-16 07:52:00+00:00,2698.37,2696.79,2702.31,2025-01-16 08:18:00+00:00,2702.31,TP,3.49,1.58,2.2089,7,S100_OB_LONG
s100_m3_combo,BUY,2025-01-16 08:24:00+00:00,2702.34,2700.79,2706.2,2025-01-16 08:31:00+00:00,2700.79,SL,-2.0,1.55,-1.2903,8,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-16 14:10:00+00:00,2717.01,2715.51,2720.76,2025-01-16 14:11:00+00:00,2715.51,SL,-1.95,1.5,-1.3,14,S100_OB_LONG
s100_m3_combo,BUY,2025-01-16 15:00:00+00:00,2717.45,2715.84,2721.47,2025-01-16 15:06:00+00:00,2715.84,SL,-2.06,1.61,-1.2795,15,S100_OB_LONG
s100_m3_combo,SELL,2025-01-17 14:02:00+00:00,2704.28,2706.36,2699.08,2025-01-17 14:05:00+00:00,2706.36,SL,-2.53,2.08,-1.2163,14,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-01-20 01:42:00+00:00,2691.41,2693.07,2687.24,2025-01-20 01:51:00+00:00,2693.07,SL,-2.11,1.66,-1.2711,1,S100_FVG_SHORT
s100_m3_combo,BUY,2025-01-21 01:18:00+00:00,2709.98,2708.2,2714.43,2025-01-21 01:41:00+00:00,2714.43,TP,4.0,1.78,2.2472,1,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-21 02:00:00+00:00,2717.84,2716.16,2722.04,2025-01-21 02:10:00+00:00,2722.04,TP,3.75,1.68,2.2321,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-21 04:31:00+00:00,2726.59,2724.94,2730.72,2025-01-21 04:42:00+00:00,2724.94,SL,-2.1,1.65,-1.2727,4,S100_OB_LONG
s100_m3_combo,BUY,2025-01-21 06:22:00+00:00,2728.26,2726.29,2733.16,2025-01-21 06:28:00+00:00,2726.29,SL,-2.42,1.97,-1.2284,6,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-22 07:24:00+00:00,2749.55,2747.73,2754.08,2025-01-22 07:51:00+00:00,2754.08,TP,4.08,1.82,2.2418,7,S100_FVG_LONG
s100_m3_combo,SELL,2025-01-23 13:19:00+00:00,2743.07,2744.75,2738.86,2025-01-23 13:25:00+00:00,2738.86,TP,3.76,1.68,2.2381,13,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-23 13:29:00+00:00,2740.85,2742.58,2736.53,2025-01-23 13:31:00+00:00,2742.58,SL,-2.18,1.73,-1.2601,13,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-23 14:40:00+00:00,2744.88,2746.85,2739.96,2025-01-23 14:59:00+00:00,2746.85,SL,-2.42,1.97,-1.2284,14,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-23 15:16:00+00:00,2744.93,2746.71,2740.45,2025-01-23 15:39:00+00:00,2746.71,SL,-2.23,1.78,-1.2528,15,S100_OB_SHORT
s100_m3_combo,BUY,2025-01-24 08:53:00+00:00,2774.2,2772.64,2778.1,2025-01-24 09:36:00+00:00,2772.64,SL,-2.01,1.56,-1.2885,8,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-24 14:08:00+00:00,2784.09,2782.53,2787.97,2025-01-24 14:11:00+00:00,2782.53,SL,-2.01,1.56,-1.2885,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-24 14:48:00+00:00,2779.57,2777.78,2784.05,2025-01-24 14:49:00+00:00,2777.78,SL,-2.24,1.79,-1.2514,14,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-24 15:54:00+00:00,2778.39,2776.26,2783.74,2025-01-24 15:56:00+00:00,2776.26,SL,-2.58,2.13,-1.2113,15,S100_OB_LONG
s100_m3_combo,SELL,2025-01-27 01:45:00+00:00,2764.62,2766.45,2760.05,2025-01-27 02:13:00+00:00,2760.05,TP,4.12,1.83,2.2514,1,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-27 02:39:00+00:00,2755.94,2758.32,2750.0,2025-01-27 02:43:00+00:00,2758.32,SL,-2.83,2.38,-1.1891,2,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-27 04:04:00+00:00,2760.36,2762.06,2756.12,2025-01-27 04:38:00+00:00,2756.12,TP,3.79,1.7,2.2294,4,S100_OB_SHORT
s100_m3_combo,SELL,2025-01-27 13:29:00+00:00,2758.01,2759.94,2753.19,2025-01-27 13:43:00+00:00,2753.19,TP,4.37,1.93,2.2642,13,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-01-27 13:48:00+00:00,2754.49,2756.07,2750.56,2025-01-27 13:49:00+00:00,2756.07,SL,-2.03,1.58,-1.2848,13,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-27 14:10:00+00:00,2754.76,2756.44,2750.54,2025-01-27 14:24:00+00:00,2750.54,TP,3.77,1.68,2.244,14,S100_FVG_SHORT
s100_m3_combo,SELL,2025-01-27 15:14:00+00:00,2741.66,2744.84,2733.71,2025-01-27 15:22:00+00:00,2744.84,SL,-3.63,3.18,-1.1415,15,S100_RSI3_MOMO_SHORT
s100_m3_combo,BUY,2025-01-28 13:39:00+00:00,2748.72,2747.01,2752.99,2025-01-28 13:42:00+00:00,2747.01,SL,-2.16,1.71,-1.2632,13,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-28 15:17:00+00:00,2756.0,2754.05,2760.87,2025-01-28 16:29:00+00:00,2757.505,TIME,1.055,1.95,0.541,15,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-30 13:06:00+00:00,2781.84,2780.27,2785.77,2025-01-30 13:16:00+00:00,2780.27,SL,-2.02,1.57,-1.2866,13,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-30 13:47:00+00:00,2784.46,2782.74,2788.76,2025-01-30 14:17:00+00:00,2782.74,SL,-2.17,1.72,-1.2616,13,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-01-30 14:17:00+00:00,2783.39,2781.39,2788.4,2025-01-30 14:35:00+00:00,2781.39,SL,-2.45,2.0,-1.225,14,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-30 15:01:00+00:00,2787.74,2786.1,2791.86,2025-01-30 15:40:00+00:00,2791.86,TP,3.67,1.64,2.2378,15,S100_FVG_LONG
s100_m3_combo,BUY,2025-01-31 15:19:00+00:00,2812.43,2809.69,2819.3,2025-01-31 15:23:00+00:00,2809.69,SL,-3.19,2.74,-1.1642,15,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-03 01:13:00+00:00,2786.04,2787.65,2782.01,2025-02-03 01:17:00+00:00,2782.01,TP,3.58,1.61,2.2236,1,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-03 02:00:00+00:00,2782.47,2784.07,2778.48,2025-02-03 02:04:00+00:00,2778.48,TP,3.54,1.6,2.2125,2,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-03 02:10:00+00:00,2778.95,2781.29,2773.12,2025-02-03 02:26:00+00:00,2781.29,SL,-2.79,2.34,-1.1923,2,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-03 02:53:00+00:00,2777.58,2779.32,2773.23,2025-02-03 03:37:00+00:00,2773.23,TP,3.9,1.74,2.2414,2,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-03 04:24:00+00:00,2780.22,2781.91,2776.0,2025-02-03 05:12:00+00:00,2781.91,SL,-2.14,1.69,-1.2663,4,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-03 06:47:00+00:00,2786.11,2787.8,2781.86,2025-02-03 07:02:00+00:00,2787.8,SL,-2.14,1.69,-1.2663,6,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-03 13:02:00+00:00,2811.14,2809.38,2815.56,2025-02-03 13:07:00+00:00,2809.38,SL,-2.21,1.76,-1.2557,13,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-03 15:00:00+00:00,2828.71,2825.06,2837.84,2025-02-03 15:07:00+00:00,2825.06,SL,-4.1,3.65,-1.1233,15,S100_OB_LONG
s100_m3_combo,BUY,2025-02-04 04:00:00+00:00,2820.53,2818.85,2824.73,2025-02-04 04:19:00+00:00,2818.85,SL,-2.13,1.68,-1.2679,4,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-04 07:31:00+00:00,2808.97,2810.66,2804.74,2025-02-04 07:41:00+00:00,2810.66,SL,-2.14,1.69,-1.2663,7,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-04 08:44:00+00:00,2812.75,2814.97,2807.2,2025-02-04 08:47:00+00:00,2814.97,SL,-2.67,2.22,-1.2027,8,S100_RSI3_MOMO_SHORT
s100_m3_combo,BUY,2025-02-04 14:12:00+00:00,2832.01,2828.82,2839.99,2025-02-04 14:33:00+00:00,2839.99,TP,7.53,3.19,2.3605,14,S100_OB_LONG
s100_m3_combo,BUY,2025-02-04 14:44:00+00:00,2840.11,2837.53,2846.54,2025-02-04 15:39:00+00:00,2837.53,SL,-3.03,2.58,-1.1744,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-05 02:15:00+00:00,2852.3,2849.64,2858.96,2025-02-05 02:31:00+00:00,2849.64,SL,-3.11,2.66,-1.1692,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-05 14:11:00+00:00,2864.93,2862.33,2871.41,2025-02-05 14:50:00+00:00,2871.41,TP,6.03,2.6,2.3192,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-05 14:54:00+00:00,2870.64,2868.56,2875.86,2025-02-05 15:00:00+00:00,2875.86,TP,4.77,2.08,2.2933,14,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-05 15:06:00+00:00,2873.8,2871.78,2878.84,2025-02-05 15:07:00+00:00,2871.78,SL,-2.47,2.02,-1.2228,15,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-05 15:22:00+00:00,2874.56,2871.74,2881.6,2025-02-05 15:51:00+00:00,2881.6,TP,6.59,2.82,2.3369,15,S100_OB_LONG
s100_m3_combo,BUY,2025-02-05 15:55:00+00:00,2880.57,2878.94,2884.65,2025-02-05 16:03:00+00:00,2878.94,SL,-2.08,1.63,-1.2761,15,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-06 13:22:00+00:00,2862.32,2860.6,2866.65,2025-02-06 13:28:00+00:00,2860.6,SL,-2.17,1.72,-1.2616,13,S100_OB_LONG
s100_m3_combo,SELL,2025-02-06 13:48:00+00:00,2859.99,2861.86,2855.32,2025-02-06 14:08:00+00:00,2855.32,TP,4.22,1.87,2.2567,13,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-06 14:11:00+00:00,2855.03,2857.0,2850.12,2025-02-06 14:17:00+00:00,2857.0,SL,-2.42,1.97,-1.2284,14,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-02-06 15:13:00+00:00,2842.55,2846.43,2832.86,2025-02-06 15:17:00+00:00,2846.43,SL,-4.33,3.88,-1.116,15,S100_FVG_SHORT
s100_m3_combo,BUY,2025-02-07 01:28:00+00:00,2862.95,2861.45,2866.68,2025-02-07 01:52:00+00:00,2866.68,TP,3.28,1.5,2.1867,1,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-07 13:34:00+00:00,2861.72,2864.39,2855.07,2025-02-07 13:36:00+00:00,2864.39,SL,-3.12,2.67,-1.1685,13,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-07 14:51:00+00:00,2873.73,2871.76,2878.65,2025-02-07 15:04:00+00:00,2878.65,TP,4.47,1.97,2.269,14,S100_OB_LONG
s100_m3_combo,BUY,2025-02-07 15:32:00+00:00,2884.2,2881.61,2890.69,2025-02-07 15:53:00+00:00,2881.61,SL,-3.04,2.59,-1.1737,15,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-10 01:12:00+00:00,2875.16,2873.1,2880.31,2025-02-10 01:13:00+00:00,2873.1,SL,-2.51,2.06,-1.2184,1,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-10 02:10:00+00:00,2871.61,2869.72,2876.31,2025-02-10 03:22:00+00:00,2874.175,TIME,2.115,1.89,1.119,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-10 06:53:00+00:00,2887.98,2885.64,2893.82,2025-02-10 07:30:00+00:00,2893.82,TP,5.39,2.34,2.3034,6,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-10 08:00:00+00:00,2894.76,2892.65,2900.01,2025-02-10 08:19:00+00:00,2892.65,SL,-2.56,2.11,-1.2133,8,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-10 14:47:00+00:00,2906.78,2904.35,2912.87,2025-02-10 15:59:00+00:00,2909.095,TIME,1.865,2.43,0.7675,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-11 01:44:00+00:00,2931.88,2929.19,2938.59,2025-02-11 02:11:00+00:00,2938.59,TP,6.26,2.69,2.3271,1,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-11 02:19:00+00:00,2938.68,2936.54,2944.01,2025-02-11 02:33:00+00:00,2936.54,SL,-2.59,2.14,-1.2103,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-11 05:47:00+00:00,2923.16,2921.62,2927.01,2025-02-11 06:04:00+00:00,2927.01,TP,3.4,1.54,2.2078,5,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-11 06:12:00+00:00,2926.88,2925.25,2930.94,2025-02-11 06:16:00+00:00,2925.25,SL,-2.08,1.63,-1.2761,6,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-11 08:17:00+00:00,2912.42,2913.92,2908.66,2025-02-11 08:19:00+00:00,2913.92,SL,-1.95,1.5,-1.3,8,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-12 01:21:00+00:00,2891.69,2893.35,2887.53,2025-02-12 01:32:00+00:00,2887.53,TP,3.71,1.66,2.2349,1,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-12 03:22:00+00:00,2889.97,2891.57,2885.95,2025-02-12 04:32:00+00:00,2885.95,TP,3.57,1.6,2.2312,3,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-12 06:46:00+00:00,2888.68,2890.33,2884.55,2025-02-12 06:50:00+00:00,2890.33,SL,-2.1,1.65,-1.2727,6,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-12 13:48:00+00:00,2875.8,2878.37,2869.35,2025-02-12 13:54:00+00:00,2878.37,SL,-3.02,2.57,-1.1751,13,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-12 14:35:00+00:00,2897.26,2893.28,2907.23,2025-02-12 14:43:00+00:00,2893.28,SL,-4.43,3.98,-1.1131,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-12 15:32:00+00:00,2894.26,2891.38,2901.44,2025-02-12 16:44:00+00:00,2897.4,TIME,2.69,2.88,0.934,15,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-13 01:47:00+00:00,2904.87,2903.36,2908.64,2025-02-13 02:32:00+00:00,2908.64,TP,3.32,1.51,2.1987,1,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-13 07:51:00+00:00,2917.64,2915.4,2923.22,2025-02-13 07:57:00+00:00,2915.4,SL,-2.69,2.24,-1.2009,7,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-13 13:55:00+00:00,2910.2,2912.54,2904.34,2025-02-13 14:11:00+00:00,2912.54,SL,-2.79,2.34,-1.1923,13,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-13 14:31:00+00:00,2911.73,2913.81,2906.52,2025-02-13 14:38:00+00:00,2913.81,SL,-2.53,2.08,-1.2163,14,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-13 15:42:00+00:00,2918.57,2916.51,2923.73,2025-02-13 16:36:00+00:00,2916.51,SL,-2.51,2.06,-1.2184,15,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-14 13:08:00+00:00,2926.57,2928.27,2922.34,2025-02-14 13:16:00+00:00,2928.27,SL,-2.15,1.7,-1.2647,13,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-02-14 13:52:00+00:00,2921.63,2926.41,2909.68,2025-02-14 14:21:00+00:00,2926.41,SL,-5.23,4.78,-1.0941,13,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-14 15:36:00+00:00,2900.68,2904.24,2891.81,2025-02-14 15:40:00+00:00,2904.24,SL,-4.01,3.56,-1.1264,15,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-17 01:00:00+00:00,2883.72,2885.39,2879.56,2025-02-17 01:03:00+00:00,2885.39,SL,-2.12,1.67,-1.2695,1,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-02-17 01:48:00+00:00,2893.96,2896.67,2887.19,2025-02-17 01:55:00+00:00,2896.67,SL,-3.16,2.71,-1.1661,1,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-17 02:45:00+00:00,2898.2,2895.79,2904.2,2025-02-17 03:45:00+00:00,2904.2,TP,5.55,2.41,2.3029,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-17 05:30:00+00:00,2902.84,2900.98,2907.52,2025-02-17 05:35:00+00:00,2900.98,SL,-2.31,1.86,-1.2419,5,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-17 07:45:00+00:00,2901.22,2899.41,2905.75,2025-02-17 07:52:00+00:00,2899.41,SL,-2.26,1.81,-1.2486,7,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-17 08:51:00+00:00,2900.55,2898.45,2905.83,2025-02-17 09:18:00+00:00,2905.83,TP,4.83,2.1,2.3,8,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-18 04:01:00+00:00,2908.44,2906.19,2914.07,2025-02-18 05:12:00+00:00,2914.07,TP,5.18,2.25,2.3022,4,S100_OB_LONG
s100_m3_combo,BUY,2025-02-18 06:11:00+00:00,2913.76,2912.0,2918.14,2025-02-18 06:28:00+00:00,2912.0,SL,-2.21,1.76,-1.2557,6,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-18 14:05:00+00:00,2920.91,2919.31,2924.89,2025-02-18 14:16:00+00:00,2919.31,SL,-2.05,1.6,-1.2813,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-18 14:50:00+00:00,2925.93,2923.95,2930.88,2025-02-18 15:34:00+00:00,2923.95,SL,-2.43,1.98,-1.2273,14,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-19 01:55:00+00:00,2938.03,2936.28,2942.4,2025-02-19 02:10:00+00:00,2936.28,SL,-2.2,1.75,-1.2571,1,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-19 06:09:00+00:00,2934.91,2933.21,2939.15,2025-02-19 06:17:00+00:00,2933.21,SL,-2.15,1.7,-1.2647,6,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-19 13:19:00+00:00,2939.64,2941.98,2933.82,2025-02-19 13:52:00+00:00,2933.82,TP,5.37,2.34,2.2949,13,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-19 15:22:00+00:00,2936.38,2938.71,2930.54,2025-02-19 15:32:00+00:00,2938.71,SL,-2.78,2.33,-1.1931,15,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-19 15:51:00+00:00,2935.18,2939.15,2925.28,2025-02-19 16:00:00+00:00,2925.28,TP,9.45,3.97,2.3804,15,S100_OB_SHORT
s100_m3_combo,BUY,2025-02-20 02:56:00+00:00,2940.34,2937.86,2946.55,2025-02-20 04:08:00+00:00,2941.375,TIME,0.585,2.48,0.2359,2,S100_FVG_LONG
s100_m3_combo,BUY,2025-02-20 08:27:00+00:00,2953.28,2951.08,2958.8,2025-02-20 09:36:00+00:00,2951.08,SL,-2.65,2.2,-1.2045,8,S100_FVG_LONG
s100_m3_combo,SELL,2025-02-20 13:53:00+00:00,2936.72,2940.62,2926.99,2025-02-20 14:05:00+00:00,2926.99,TP,9.28,3.9,2.3795,13,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-20 14:35:00+00:00,2935.12,2937.66,2928.78,2025-02-20 14:38:00+00:00,2937.66,SL,-2.99,2.54,-1.1772,14,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-20 15:06:00+00:00,2936.22,2940.39,2925.78,2025-02-20 16:18:00+00:00,2938.54,TIME,-2.77,4.17,-0.6643,15,S100_OB_SHORT
s100_m3_combo,SELL,2025-02-21 01:54:00+00:00,2930.34,2933.25,2923.07,2025-02-21 02:06:00+00:00,2933.25,SL,-3.36,2.91,-1.1546,1,S100_FVG_SHORT
s100_m3_combo,SELL,2025-02-21 03:23:00+00:00,2930.87,2932.8,2926.04,2025-02-21 03:32:00+00:00,2932.8,SL,-2.38,1.93,-1.2332,3,S100_RSI3_MOMO_SHORT
s100_m3_combo,SELL,2025-02-21 04:54:00+00:00,2928.87,2930.44,2924.95,2025-02-21 05:32:00+00:00,2924.95,TP,3.47,1.57,2.2102,4,S100_FVG_SHORT
s100_m3_combo,BUY,2025-02-21 13:53:00+00:00,2932.75,2930.51,2938.35,2025-02-21 14:00:00+00:00,2930.51,SL,-2.69,2.24,-1.2009,13,S100_RSI3_MOMO_LONG
s100_m3_combo,BUY,2025-02-21 14:32:00+00:00,2932.53,2930.88,2936.66,2025-02-21 14:34:00+00:00,2930.88,SL,-2.1,1.65,-1.2727,14,S100_OB_LONG
