strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
VAR1,2025-01-02 14:25:00+00:00,SELL,2646.48,2648.74,2640.4,2648.74,2025-01-02 14:30:00,SL,-2.26,VAR1_BSL
VAR1,2025-01-02 19:15:00+00:00,BUY,2654.82,2652.86,2656.27,2656.27,2025-01-02 19:35:00,TP,1.45,VAR1_SSL
VAR1,2025-01-02 23:55:00+00:00,SELL,2658.44,2659.84,2657.11,2659.84,2025-01-03 00:00:00,SL,-1.4,VAR1_BSL
VAR1,2025-01-03 01:00:00+00:00,SELL,2660.23,2663.65,2659.34,2659.34,2025-01-03 01:20:00,TP,0.89,VAR1_BSL
VAR1,2025-01-03 01:25:00+00:00,BUY,2658.87,2657.01,2659.66,2657.01,2025-01-03 01:40:00,SL,-1.86,VAR1_SSL
VAR1,2025-01-03 01:30:00+00:00,BUY,2658.91,2657.09,2659.66,2657.09,2025-01-03 01:40:00,SL,-1.82,VAR1_SSL
VAR1,2025-01-03 04:00:00+00:00,BUY,2662.3,2660.98,2662.65,2662.65,2025-01-03 04:10:00,TP,0.35,VAR1_SSL
VAR1,2025-01-03 04:05:00+00:00,BUY,2662.45,2660.85,2662.65,2662.65,2025-01-03 04:10:00,TP,0.2,VAR1_SSL
VAR1,2025-01-03 04:25:00+00:00,SELL,2664.11,2665.4,2662.12,2662.12,2025-01-03 04:35:00,TP,1.99,VAR1_BSL
VAR1,2025-01-03 04:50:00+00:00,BUY,2662.53,2660.91,2664.14,2660.91,2025-01-03 05:15:00,SL,-1.62,VAR1_SSL
VAR1,2025-01-03 06:55:00+00:00,SELL,2659.67,2661.42,2656.78,2656.78,2025-01-03 07:05:00,TP,2.89,VAR1_BSL
VAR1,2025-01-03 07:10:00+00:00,BUY,2656.2,2654.85,2660.19,2654.85,2025-01-03 07:20:00,SL,-1.35,VAR1_SSL
VAR1,2025-01-03 08:35:00+00:00,BUY,2652.2,2650.28,2654.83,2650.28,2025-01-03 08:45:00,SL,-1.92,VAR1_SSL
VAR1,2025-01-03 10:05:00+00:00,SELL,2656.0,2657.96,2653.01,2657.96,2025-01-03 10:55:00,SL,-1.96,VAR1_BSL
VAR1,2025-01-03 11:30:00+00:00,SELL,2657.21,2658.88,2653.16,2653.16,2025-01-03 13:15:00,TP,4.05,VAR1_BSL
VAR1,2025-01-03 12:20:00+00:00,SELL,2657.41,2658.72,2656.36,2656.36,2025-01-03 12:25:00,TP,1.05,VAR1_BSL
VAR1,2025-01-03 12:45:00+00:00,SELL,2657.02,2658.6,2656.36,2656.36,2025-01-03 12:50:00,TP,0.66,VAR1_BSL
VAR1,2025-01-03 13:10:00+00:00,BUY,2655.5,2653.74,2657.6,2653.74,2025-01-03 13:15:00,SL,-1.76,VAR1_SSL
VAR1,2025-01-03 14:35:00+00:00,SELL,2651.33,2652.78,2645.23,2645.23,2025-01-03 15:00:00,TP,6.1,VAR1_BSL
VAR1,2025-01-03 14:40:00+00:00,SELL,2650.83,2653.73,2645.23,2645.23,2025-01-03 15:00:00,TP,5.6,VAR1_BSL
VAR1,2025-01-03 15:10:00+00:00,BUY,2645.87,2643.37,2651.52,2643.37,2025-01-03 15:15:00,SL,-2.5,VAR1_SSL
VAR1,2025-01-03 19:45:00+00:00,BUY,2641.08,2639.93,2642.38,2639.93,2025-01-03 19:50:00,SL,-1.15,VAR1_SSL
VAR1,2025-01-03 21:35:00+00:00,BUY,2637.43,2635.71,2638.7,2638.7,2025-01-03 21:40:00,TP,1.27,VAR1_SSL
VAR1,2025-01-03 21:45:00+00:00,SELL,2639.57,2641.88,2637.04,2641.88,2025-01-05 23:15:00,SL,-2.31,VAR1_BSL
VAR1,2025-01-03 21:55:00+00:00,SELL,2639.73,2641.58,2637.04,2641.58,2025-01-05 23:15:00,SL,-1.85,VAR1_BSL
VAR1,2025-01-05 23:10:00+00:00,BUY,2641.18,2639.41,2642.25,2642.25,2025-01-05 23:20:00,TP,1.07,VAR1_SSL
VAR1,2025-01-05 23:35:00+00:00,BUY,2641.42,2639.48,2642.25,2642.25,2025-01-05 23:40:00,TP,0.83,VAR1_SSL
VAR1,2025-01-06 00:15:00+00:00,SELL,2639.23,2641.29,2637.04,2641.29,2025-01-06 00:50:00,SL,-2.06,VAR1_BSL
VAR1,2025-01-06 00:30:00+00:00,SELL,2639.6,2640.9,2637.04,2640.9,2025-01-06 00:45:00,SL,-1.3,VAR1_BSL
VAR1,2025-01-06 00:40:00+00:00,SELL,2639.27,2641.09,2638.75,2641.09,2025-01-06 00:45:00,SL,-1.82,VAR1_BSL
VAR1,2025-01-06 01:55:00+00:00,SELL,2641.46,2643.78,2640.48,2640.48,2025-01-06 02:00:00,TP,0.98,VAR1_BSL
VAR1,2025-01-06 02:00:00+00:00,BUY,2641.61,2638.89,2642.54,2642.54,2025-01-06 02:05:00,TP,0.93,VAR1_SSL
VAR1,2025-01-06 03:00:00+00:00,SELL,2644.26,2646.35,2640.48,2640.48,2025-01-06 03:30:00,TP,3.78,VAR1_BSL
VAR1,2025-01-06 03:05:00+00:00,SELL,2644.59,2646.38,2640.48,2640.48,2025-01-06 03:30:00,TP,4.11,VAR1_BSL
VAR1,2025-01-06 03:45:00+00:00,BUY,2640.93,2638.28,2645.35,2638.28,2025-01-06 04:10:00,SL,-2.65,VAR1_SSL
VAR1,2025-01-06 03:55:00+00:00,BUY,2640.28,2638.74,2645.35,2638.74,2025-01-06 04:10:00,SL,-1.54,VAR1_SSL
VAR1,2025-01-06 04:55:00+00:00,BUY,2635.51,2633.95,2645.35,2633.95,2025-01-06 05:30:00,SL,-1.56,VAR1_SSL
VAR1,2025-01-06 06:05:00+00:00,BUY,2634.7,2632.32,2645.35,2632.32,2025-01-06 06:20:00,SL,-2.38,VAR1_SSL
VAR1,2025-01-06 06:45:00+00:00,BUY,2631.96,2630.65,2635.38,2630.65,2025-01-06 07:20:00,SL,-1.31,VAR1_SSL
VAR1,2025-01-06 07:20:00+00:00,BUY,2631.25,2629.25,2633.74,2629.25,2025-01-06 07:30:00,SL,-2.0,VAR1_SSL
VAR1,2025-01-06 07:25:00+00:00,BUY,2631.1,2629.22,2633.74,2629.22,2025-01-06 07:30:00,SL,-1.88,VAR1_SSL
VAR1,2025-01-06 09:20:00+00:00,SELL,2635.19,2636.83,2630.37,2636.83,2025-01-06 11:10:00,SL,-1.64,VAR1_BSL
VAR1,2025-01-06 09:30:00+00:00,SELL,2633.33,2635.09,2630.37,2635.09,2025-01-06 11:10:00,SL,-1.76,VAR1_BSL
VAR1,2025-01-06 10:35:00+00:00,BUY,2631.75,2630.06,2633.56,2633.56,2025-01-06 10:45:00,TP,1.81,VAR1_SSL
VAR1,2025-01-06 11:00:00+00:00,SELL,2633.54,2635.72,2631.72,2635.72,2025-01-06 11:10:00,SL,-2.18,VAR1_BSL
VAR1,2025-01-06 16:30:00+00:00,SELL,2638.58,2641.37,2632.22,2641.37,2025-01-07 05:20:00,SL,-2.79,VAR1_BSL
VAR1,2025-01-06 16:35:00+00:00,SELL,2639.17,2641.57,2632.22,2641.57,2025-01-07 05:20:00,SL,-2.4,VAR1_BSL
VAR1,2025-01-06 19:15:00+00:00,BUY,2634.09,2632.76,2637.55,2637.55,2025-01-07 01:00:00,TP,3.46,VAR1_SSL
VAR1,2025-01-06 19:20:00+00:00,BUY,2634.28,2632.57,2637.55,2637.55,2025-01-07 01:00:00,TP,3.27,VAR1_SSL
VAR1,2025-01-06 19:35:00+00:00,BUY,2634.1,2632.79,2637.55,2637.55,2025-01-07 01:00:00,TP,3.45,VAR1_SSL
VAR1,2025-01-06 19:45:00+00:00,BUY,2635.25,2633.8,2637.55,2633.8,2025-01-06 20:05:00,SL,-1.45,VAR1_SSL
VAR1,2025-01-06 20:05:00+00:00,BUY,2634.16,2632.38,2635.6,2635.6,2025-01-06 21:05:00,TP,1.44,VAR1_SSL
VAR1,2025-01-06 20:10:00+00:00,BUY,2634.21,2632.24,2635.6,2635.6,2025-01-06 21:05:00,TP,1.39,VAR1_SSL
VAR1,2025-01-06 20:15:00+00:00,BUY,2634.62,2632.78,2635.6,2635.6,2025-01-06 21:05:00,TP,0.98,VAR1_SSL
VAR1,2025-01-06 20:20:00+00:00,BUY,2634.58,2632.81,2635.6,2635.6,2025-01-06 21:05:00,TP,1.02,VAR1_SSL
VAR1,2025-01-06 23:20:00+00:00,SELL,2635.19,2636.57,2633.33,2633.33,2025-01-07 00:20:00,TP,1.86,VAR1_BSL
VAR1,2025-01-07 00:40:00+00:00,BUY,2633.37,2632.23,2635.27,2635.27,2025-01-07 01:00:00,TP,1.9,VAR1_SSL
VAR1,2025-01-07 01:05:00+00:00,BUY,2636.37,2634.23,2637.11,2637.11,2025-01-07 01:10:00,TP,0.74,VAR1_SSL
VAR1,2025-01-07 01:40:00+00:00,SELL,2638.85,2640.55,2635.62,2640.55,2025-01-07 01:45:00,SL,-1.7,VAR1_BSL
VAR1,2025-01-07 02:00:00+00:00,SELL,2639.23,2641.19,2635.62,2641.19,2025-01-07 05:20:00,SL,-1.96,VAR1_BSL
VAR1,2025-01-07 02:55:00+00:00,SELL,2638.65,2640.84,2637.07,2640.84,2025-01-07 05:15:00,SL,-2.19,VAR1_BSL
VAR1,2025-01-07 03:25:00+00:00,SELL,2638.9,2640.53,2637.64,2637.64,2025-01-07 04:25:00,TP,1.26,VAR1_BSL
VAR1,2025-01-07 03:35:00+00:00,SELL,2639.39,2641.1,2637.64,2637.64,2025-01-07 04:25:00,TP,1.75,VAR1_BSL
VAR1,2025-01-07 03:40:00+00:00,SELL,2639.27,2641.29,2637.64,2637.64,2025-01-07 04:25:00,TP,1.63,VAR1_BSL
VAR1,2025-01-07 04:25:00+00:00,BUY,2638.03,2636.38,2639.84,2639.84,2025-01-07 04:50:00,TP,1.81,VAR1_SSL
VAR1,2025-01-07 05:00:00+00:00,BUY,2638.52,2636.18,2639.84,2639.84,2025-01-07 05:15:00,TP,1.32,VAR1_SSL
VAR1,2025-01-07 06:15:00+00:00,SELL,2645.24,2646.96,2638.39,2638.39,2025-01-07 07:50:00,TP,6.85,VAR1_BSL
VAR1,2025-01-07 06:30:00+00:00,SELL,2645.59,2647.09,2638.39,2638.39,2025-01-07 07:50:00,TP,7.2,VAR1_BSL
VAR1,2025-01-07 09:10:00+00:00,SELL,2640.43,2642.81,2639.96,2642.81,2025-01-07 09:25:00,SL,-2.38,VAR1_BSL
VAR1,2025-01-07 10:50:00+00:00,SELL,2643.53,2645.08,2642.37,2645.08,2025-01-07 11:00:00,SL,-1.55,VAR1_BSL
VAR1,2025-01-07 11:20:00+00:00,BUY,2644.19,2641.03,2644.78,2644.78,2025-01-07 11:25:00,TP,0.59,VAR1_SSL
VAR1,2025-01-07 15:25:00+00:00,SELL,2651.36,2654.66,2642.05,2654.66,2025-01-07 16:40:00,SL,-3.3,VAR1_BSL
VAR1,2025-01-07 15:30:00+00:00,SELL,2651.15,2653.19,2642.05,2653.19,2025-01-07 16:15:00,SL,-2.04,VAR1_BSL
VAR1,2025-01-07 17:05:00+00:00,SELL,2652.86,2654.93,2644.92,2654.93,2025-01-07 17:15:00,SL,-2.07,VAR1_BSL
VAR1,2025-01-07 18:10:00+00:00,BUY,2650.68,2648.71,2652.94,2648.71,2025-01-07 18:35:00,SL,-1.97,VAR1_SSL
VAR1,2025-01-07 18:25:00+00:00,BUY,2650.95,2649.15,2652.94,2649.15,2025-01-07 18:30:00,SL,-1.8,VAR1_SSL
VAR1,2025-01-07 19:45:00+00:00,SELL,2649.7,2651.49,2647.39,2647.39,2025-01-07 20:35:00,TP,2.31,VAR1_BSL
VAR1,2025-01-07 19:50:00+00:00,SELL,2649.52,2651.35,2647.39,2647.39,2025-01-07 20:35:00,TP,2.13,VAR1_BSL
VAR1,2025-01-07 20:35:00+00:00,BUY,2647.97,2646.23,2649.97,2649.97,2025-01-07 20:50:00,TP,2.0,VAR1_SSL
VAR1,2025-01-07 20:40:00+00:00,BUY,2647.76,2646.51,2649.97,2649.97,2025-01-07 20:50:00,TP,2.21,VAR1_SSL
VAR1,2025-01-07 21:15:00+00:00,SELL,2649.91,2651.23,2647.58,2651.23,2025-01-08 00:20:00,SL,-1.32,VAR1_BSL
VAR1,2025-01-07 21:20:00+00:00,SELL,2649.87,2651.18,2647.58,2651.18,2025-01-08 00:20:00,SL,-1.31,VAR1_BSL
VAR1,2025-01-07 21:25:00+00:00,SELL,2649.96,2651.25,2647.58,2651.25,2025-01-08 00:20:00,SL,-1.29,VAR1_BSL
VAR1,2025-01-07 23:50:00+00:00,SELL,2649.92,2651.28,2649.7,2649.7,2025-01-07 23:55:00,TP,0.22,VAR1_BSL
VAR1,2025-01-07 23:55:00+00:00,SELL,2649.82,2651.31,2649.7,2649.7,2025-01-08 00:00:00,TP,0.12,VAR1_BSL
VAR1,2025-01-08 00:10:00+00:00,SELL,2649.65,2651.13,2648.35,2651.13,2025-01-08 00:20:00,SL,-1.48,VAR1_BSL
VAR1,2025-01-08 01:20:00+00:00,BUY,2648.08,2646.73,2650.04,2646.73,2025-01-08 02:30:00,SL,-1.35,VAR1_SSL
VAR1,2025-01-08 01:25:00+00:00,BUY,2648.27,2646.82,2650.04,2646.82,2025-01-08 02:30:00,SL,-1.45,VAR1_SSL
VAR1,2025-01-08 01:30:00+00:00,BUY,2648.54,2646.75,2650.04,2646.75,2025-01-08 02:30:00,SL,-1.79,VAR1_SSL
VAR1,2025-01-08 01:35:00+00:00,BUY,2648.37,2646.62,2650.04,2646.62,2025-01-08 02:30:00,SL,-1.75,VAR1_SSL
VAR1,2025-01-08 01:40:00+00:00,BUY,2648.83,2646.21,2650.04,2646.21,2025-01-08 02:30:00,SL,-2.62,VAR1_SSL
VAR1,2025-01-08 03:20:00+00:00,BUY,2647.69,2645.77,2649.79,2645.77,2025-01-08 03:40:00,SL,-1.92,VAR1_SSL
VAR1,2025-01-08 03:40:00+00:00,BUY,2646.63,2644.7,2649.79,2649.79,2025-01-08 05:25:00,TP,3.16,VAR1_SSL
VAR1,2025-01-08 05:25:00+00:00,SELL,2649.16,2651.02,2646.72,2651.02,2025-01-08 06:10:00,SL,-1.86,VAR1_BSL
VAR1,2025-01-08 05:35:00+00:00,SELL,2649.76,2651.2,2646.72,2651.2,2025-01-08 06:10:00,SL,-1.44,VAR1_BSL
VAR1,2025-01-08 05:45:00+00:00,SELL,2649.65,2651.69,2646.72,2651.69,2025-01-08 06:15:00,SL,-2.04,VAR1_BSL
VAR1,2025-01-08 05:50:00+00:00,SELL,2649.96,2651.59,2646.72,2651.59,2025-01-08 06:15:00,SL,-1.63,VAR1_BSL
VAR1,2025-01-08 05:55:00+00:00,SELL,2650.05,2651.77,2646.72,2651.77,2025-01-08 06:15:00,SL,-1.72,VAR1_BSL
VAR1,2025-01-08 09:10:00+00:00,SELL,2653.6,2656.01,2650.95,2650.95,2025-01-08 11:10:00,TP,2.65,VAR1_BSL
VAR1,2025-01-08 09:15:00+00:00,SELL,2653.31,2655.29,2650.95,2650.95,2025-01-08 11:10:00,TP,2.36,VAR1_BSL
VAR1,2025-01-08 09:55:00+00:00,SELL,2653.6,2654.97,2650.95,2654.97,2025-01-08 10:35:00,SL,-1.37,VAR1_BSL
VAR1,2025-01-08 10:00:00+00:00,SELL,2653.52,2655.3,2652.46,2652.46,2025-01-08 11:00:00,TP,1.06,VAR1_BSL
VAR1,2025-01-08 10:10:00+00:00,SELL,2653.37,2655.31,2652.46,2652.46,2025-01-08 11:00:00,TP,0.91,VAR1_BSL
VAR1,2025-01-08 10:15:00+00:00,SELL,2653.28,2654.86,2652.46,2654.86,2025-01-08 10:35:00,SL,-1.58,VAR1_BSL
VAR1,2025-01-08 15:10:00+00:00,SELL,2663.98,2666.06,2660.6,2666.06,2025-01-08 15:15:00,SL,-2.08,VAR1_BSL
VAR1,2025-01-08 15:25:00+00:00,SELL,2664.31,2666.23,2660.6,2666.23,2025-01-08 15:30:00,SL,-1.92,VAR1_BSL
VAR1,2025-01-08 15:35:00+00:00,SELL,2666.68,2668.86,2660.6,2668.86,2025-01-08 16:45:00,SL,-2.18,VAR1_BSL
VAR1,2025-01-08 16:25:00+00:00,SELL,2666.45,2667.99,2662.71,2667.99,2025-01-08 16:40:00,SL,-1.54,VAR1_BSL
VAR1,2025-01-08 16:30:00+00:00,SELL,2666.32,2667.96,2662.71,2667.96,2025-01-08 16:40:00,SL,-1.64,VAR1_BSL
VAR1,2025-01-08 21:55:00+00:00,BUY,2661.66,2660.24,2664.1,2660.24,2025-01-09 00:20:00,SL,-1.42,VAR1_SSL
VAR1,2025-01-09 01:50:00+00:00,BUY,2659.87,2658.57,2661.52,2658.57,2025-01-09 01:55:00,SL,-1.3,VAR1_SSL
VAR1,2025-01-09 02:15:00+00:00,BUY,2657.57,2655.68,2661.23,2661.23,2025-01-09 03:10:00,TP,3.66,VAR1_SSL
VAR1,2025-01-09 02:40:00+00:00,BUY,2657.69,2656.09,2661.23,2661.23,2025-01-09 03:10:00,TP,3.54,VAR1_SSL
VAR1,2025-01-09 03:10:00+00:00,SELL,2660.65,2662.36,2657.61,2657.61,2025-01-09 04:15:00,TP,3.04,VAR1_BSL
VAR1,2025-01-09 05:15:00+00:00,BUY,2659.73,2658.45,2661.23,2658.45,2025-01-09 05:35:00,SL,-1.28,VAR1_SSL
VAR1,2025-01-09 06:15:00+00:00,SELL,2659.33,2661.34,2657.7,2661.34,2025-01-09 06:30:00,SL,-2.01,VAR1_BSL
VAR1,2025-01-09 10:20:00+00:00,SELL,2666.01,2667.88,2662.34,2667.88,2025-01-09 10:35:00,SL,-1.87,VAR1_BSL
VAR1,2025-01-09 10:30:00+00:00,SELL,2666.38,2667.75,2662.34,2667.75,2025-01-09 10:35:00,SL,-1.38,VAR1_BSL
VAR1,2025-01-09 11:50:00+00:00,SELL,2672.04,2674.33,2667.08,2674.33,2025-01-09 12:35:00,SL,-2.29,VAR1_BSL
VAR1,2025-01-09 12:55:00+00:00,SELL,2674.09,2676.2,2667.08,2676.2,2025-01-09 13:25:00,SL,-2.11,VAR1_BSL
VAR1,2025-01-09 14:10:00+00:00,BUY,2672.65,2670.5,2673.33,2673.33,2025-01-09 14:15:00,TP,0.68,VAR1_SSL
VAR1,2025-01-09 16:05:00+00:00,BUY,2668.3,2665.99,2675.25,2665.99,2025-01-09 17:00:00,SL,-2.31,VAR1_SSL
VAR1,2025-01-09 16:30:00+00:00,BUY,2669.39,2666.21,2671.06,2666.21,2025-01-09 17:00:00,SL,-3.18,VAR1_SSL
VAR1,2025-01-09 19:45:00+00:00,SELL,2670.45,2672.22,2668.7,2668.7,2025-01-09 23:45:00,TP,1.75,VAR1_BSL
VAR1,2025-01-09 20:00:00+00:00,SELL,2670.11,2671.97,2668.7,2668.7,2025-01-09 23:45:00,TP,1.41,VAR1_BSL
VAR1,2025-01-09 21:05:00+00:00,BUY,2669.38,2668.08,2670.77,2670.77,2025-01-09 21:45:00,TP,1.39,VAR1_SSL
VAR1,2025-01-09 21:40:00+00:00,BUY,2669.89,2668.25,2670.77,2670.77,2025-01-09 21:45:00,TP,0.88,VAR1_SSL
VAR1,2025-01-09 21:50:00+00:00,SELL,2670.65,2672.5,2669.36,2669.36,2025-01-09 23:45:00,TP,1.29,VAR1_BSL
VAR1,2025-01-09 23:10:00+00:00,SELL,2670.63,2671.93,2669.35,2669.35,2025-01-09 23:45:00,TP,1.28,VAR1_BSL
VAR1,2025-01-09 23:15:00+00:00,SELL,2670.64,2671.78,2669.35,2669.35,2025-01-09 23:45:00,TP,1.29,VAR1_BSL
VAR1,2025-01-10 00:05:00+00:00,SELL,2670.13,2671.79,2669.25,2669.25,2025-01-10 00:25:00,TP,0.88,VAR1_BSL
VAR1,2025-01-10 00:35:00+00:00,SELL,2670.28,2672.24,2669.25,2672.24,2025-01-10 02:15:00,SL,-1.96,VAR1_BSL
VAR1,2025-01-10 00:50:00+00:00,SELL,2670.59,2672.02,2669.25,2672.02,2025-01-10 01:25:00,SL,-1.43,VAR1_BSL
VAR1,2025-01-10 00:55:00+00:00,SELL,2670.54,2671.93,2669.25,2671.93,2025-01-10 01:05:00,SL,-1.39,VAR1_BSL
VAR1,2025-01-10 02:00:00+00:00,SELL,2671.39,2673.21,2669.3,2673.21,2025-01-10 02:15:00,SL,-1.82,VAR1_BSL
VAR1,2025-01-10 02:05:00+00:00,SELL,2671.34,2673.11,2669.61,2673.11,2025-01-10 02:15:00,SL,-1.77,VAR1_BSL
VAR1,2025-01-10 03:30:00+00:00,SELL,2674.44,2675.86,2672.57,2672.57,2025-01-10 04:35:00,TP,1.87,VAR1_BSL
VAR1,2025-01-10 05:15:00+00:00,BUY,2673.16,2671.95,2673.99,2673.99,2025-01-10 05:25:00,TP,0.83,VAR1_SSL
VAR1,2025-01-10 06:20:00+00:00,SELL,2675.19,2677.07,2673.03,2677.07,2025-01-10 06:40:00,SL,-1.88,VAR1_BSL
VAR1,2025-01-10 07:35:00+00:00,SELL,2675.58,2677.91,2674.53,2674.53,2025-01-10 07:40:00,TP,1.05,VAR1_BSL
VAR1,2025-01-10 07:45:00+00:00,BUY,2675.23,2672.5,2675.97,2675.97,2025-01-10 07:50:00,TP,0.74,VAR1_SSL
VAR1,2025-01-10 09:15:00+00:00,SELL,2679.73,2681.58,2676.45,2681.58,2025-01-10 09:25:00,SL,-1.85,VAR1_BSL
VAR1,2025-01-10 09:25:00+00:00,SELL,2680.19,2683.49,2676.45,2676.45,2025-01-10 12:25:00,TP,3.74,VAR1_BSL
VAR1,2025-01-10 09:30:00+00:00,SELL,2680.29,2681.62,2676.45,2681.62,2025-01-10 10:10:00,SL,-1.33,VAR1_BSL
VAR1,2025-01-10 09:50:00+00:00,SELL,2680.08,2682.08,2676.45,2682.08,2025-01-10 10:10:00,SL,-2.0,VAR1_BSL
VAR1,2025-01-10 11:05:00+00:00,SELL,2681.64,2683.63,2678.68,2678.68,2025-01-10 12:05:00,TP,2.96,VAR1_BSL
VAR1,2025-01-10 12:05:00+00:00,BUY,2679.4,2677.47,2682.63,2677.47,2025-01-10 12:15:00,SL,-1.93,VAR1_SSL
VAR1,2025-01-10 12:15:00+00:00,BUY,2678.54,2676.39,2682.63,2676.39,2025-01-10 12:25:00,SL,-2.15,VAR1_SSL
VAR1,2025-01-10 12:20:00+00:00,BUY,2678.32,2676.53,2682.63,2676.53,2025-01-10 12:25:00,SL,-1.79,VAR1_SSL
VAR1,2025-01-10 13:20:00+00:00,SELL,2678.75,2681.96,2675.19,2675.19,2025-01-10 13:30:00,TP,3.56,VAR1_BSL
VAR1,2025-01-10 13:50:00+00:00,SELL,2680.83,2682.07,2675.19,2682.07,2025-01-10 13:55:00,SL,-1.24,VAR1_BSL
VAR1,2025-01-10 17:35:00+00:00,SELL,2696.72,2698.79,2692.46,2692.46,2025-01-10 18:10:00,TP,4.26,VAR1_BSL
VAR1,2025-01-10 18:35:00+00:00,BUY,2687.94,2685.19,2697.2,2685.19,2025-01-10 18:50:00,SL,-2.75,VAR1_SSL
VAR1,2025-01-10 18:40:00+00:00,BUY,2687.95,2686.05,2697.2,2686.05,2025-01-10 18:50:00,SL,-1.9,VAR1_SSL
VAR1,2025-01-10 21:35:00+00:00,SELL,2689.84,2691.25,2688.42,2688.42,2025-01-12 23:20:00,TP,1.42,VAR1_BSL
VAR1,2025-01-12 23:05:00+00:00,BUY,2690.17,2687.7,2693.49,2687.7,2025-01-12 23:25:00,SL,-2.47,VAR1_SSL
VAR1,2025-01-12 23:25:00+00:00,BUY,2688.75,2686.57,2690.15,2690.15,2025-01-12 23:40:00,TP,1.4,VAR1_SSL
VAR1,2025-01-12 23:35:00+00:00,BUY,2689.72,2687.74,2690.15,2690.15,2025-01-12 23:40:00,TP,0.43,VAR1_SSL
VAR1,2025-01-13 00:10:00+00:00,SELL,2692.52,2694.55,2688.97,2688.97,2025-01-13 00:20:00,TP,3.55,VAR1_BSL
VAR1,2025-01-13 00:20:00+00:00,BUY,2690.63,2687.67,2691.25,2691.25,2025-01-13 00:55:00,TP,0.62,VAR1_SSL
VAR1,2025-01-13 00:45:00+00:00,BUY,2689.55,2687.65,2691.25,2691.25,2025-01-13 00:55:00,TP,1.7,VAR1_SSL
VAR1,2025-01-13 02:10:00+00:00,BUY,2689.56,2687.62,2691.25,2687.62,2025-01-13 02:35:00,SL,-1.94,VAR1_SSL
