strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
ICT_S6_DAILY_CRT,2025-05-11 00:00:00+00:00,BUY,3285.5,3274.81,3374.9,3274.51,2025-05-12 00:00:00+00:00,SL,-10.99,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-05-16 00:00:00+00:00,BUY,3237.34,3120.76,3254.81,3254.51,2025-05-20 00:00:00+00:00,TP,17.17,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-05-27 00:00:00+00:00,SELL,3346.25,3357.0,3341.37,3341.67,2025-05-28 00:00:00+00:00,TP,4.59,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-05-30 00:00:00+00:00,SELL,3315.29,3331.47,3249.86,3331.77,2025-06-02 00:00:00+00:00,SL,-16.48,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-06 00:00:00+00:00,SELL,3361.52,3403.62,3343.39,3343.69,2025-06-08 00:00:00+00:00,TP,17.84,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-16 00:00:00+00:00,SELL,3443.78,3451.52,3391.39,3391.69,2025-06-17 00:00:00+00:00,TP,52.09,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-18 00:00:00+00:00,BUY,3387.03,3366.11,3450.97,3365.81,2025-06-19 00:00:00+00:00,SL,-21.21,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-20 00:00:00+00:00,BUY,3368.8,3347.53,3400.04,3347.23,2025-06-23 00:00:00+00:00,SL,-21.57,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-27 00:00:00+00:00,SELL,3319.24,3350.42,3312.51,3312.81,2025-06-29 00:00:00+00:00,TP,6.44,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-06-30 00:00:00+00:00,BUY,3263.65,3244.42,3322.02,3321.72,2025-07-01 00:00:00+00:00,TP,58.06,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-03 00:00:00+00:00,SELL,3349.42,3365.92,3310.01,3310.31,2025-07-07 00:00:00+00:00,TP,39.11,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-08 00:00:00+00:00,SELL,3334.93,3345.96,3326.46,3326.76,2025-07-09 00:00:00+00:00,TP,8.17,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-10 00:00:00+00:00,BUY,3317.52,3282.67,3339.4,3339.1,2025-07-11 00:00:00+00:00,TP,21.59,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-14 00:00:00+00:00,SELL,3367.04,3374.25,3323.04,3323.34,2025-07-15 00:00:00+00:00,TP,43.7,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-17 00:00:00+00:00,SELL,3346.85,3377.66,3320.6,3377.96,2025-07-21 00:00:00+00:00,SL,-31.11,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-07-24 00:00:00+00:00,SELL,3390.45,3439.03,3383.75,3384.05,2025-07-25 00:00:00+00:00,TP,6.4,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-08-06 00:00:00+00:00,SELL,3382.79,3390.6,3344.45,3390.9,2025-08-07 00:00:00+00:00,SL,-8.11,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-08-13 00:00:00+00:00,BUY,3351.05,3331.17,3392.22,3330.87,2025-08-14 00:00:00+00:00,SL,-20.18,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-08-19 00:00:00+00:00,SELL,3330.55,3358.49,3323.27,3323.57,2025-08-20 00:00:00+00:00,TP,6.98,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-09-05 00:00:00+00:00,BUY,3553.27,3511.75,3579.11,3578.81,2025-09-07 00:00:00+00:00,TP,25.55,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-09-10 00:00:00+00:00,SELL,3633.56,3674.7,3579.6,3675.0,2025-09-15 00:00:00+00:00,SL,-41.43,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-09-25 00:00:00+00:00,BUY,3743.53,3717.52,3791.66,3791.36,2025-09-29 00:00:00+00:00,TP,47.84,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-10-02 00:00:00+00:00,SELL,3863.12,3895.5,3792.8,3895.8,2025-10-05 00:00:00+00:00,SL,-32.68,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-10-10 00:00:00+00:00,BUY,3990.62,3944.44,4060.17,4059.87,2025-10-12 00:00:00+00:00,TP,69.25,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-10-19 00:00:00+00:00,BUY,4266.15,4185.91,4392.94,4185.61,2025-10-21 00:00:00+00:00,SL,-80.54,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-10-23 00:00:00+00:00,BUY,4086.12,4004.28,4370.93,4003.98,2025-10-27 00:00:00+00:00,SL,-82.14,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-11-04 00:00:00+00:00,SELL,3996.93,4030.82,3977.56,3977.86,2025-11-05 00:00:00+00:00,TP,19.06,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-11-07 00:00:00+00:00,SELL,3989.46,4019.65,3929.47,4019.95,2025-11-10 00:00:00+00:00,SL,-30.49,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-11-14 00:00:00+00:00,SELL,4185.72,4245.19,4098.43,4098.73,2025-11-16 00:00:00+00:00,TP,86.99,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-11-19 00:00:00+00:00,BUY,4077.65,3997.99,4102.57,4102.27,2025-11-20 00:00:00+00:00,TP,24.62,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-11-21 00:00:00+00:00,BUY,4079.5,4038.9,4133.45,4133.15,2025-11-24 00:00:00+00:00,TP,53.65,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-04 00:00:00+00:00,SELL,4206.09,4241.56,4162.43,4241.86,2025-12-05 00:00:00+00:00,SL,-35.77,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-07 00:00:00+00:00,SELL,4201.76,4259.34,4177.89,4178.19,2025-12-08 00:00:00+00:00,TP,23.57,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-10 00:00:00+00:00,BUY,4211.52,4169.98,4219.95,4219.65,2025-12-11 00:00:00+00:00,TP,8.12,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-16 00:00:00+00:00,SELL,4304.91,4350.29,4302.18,4350.59,2025-12-18 00:00:00+00:00,SL,-45.68,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-19 00:00:00+00:00,SELL,4335.1,4374.65,4306.48,4374.95,2025-12-22 00:00:00+00:00,SL,-39.86,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-25 00:00:00+00:00,SELL,4489.58,4526.15,4440.68,4526.45,2025-12-26 00:00:00+00:00,SL,-36.87,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2025-12-28 00:00:00+00:00,SELL,4542.51,4550.15,4493.49,4493.79,2025-12-29 00:00:00+00:00,TP,48.72,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-01-04 00:00:00+00:00,SELL,4356.53,4402.29,4352.28,4402.59,2026-01-05 00:00:00+00:00,SL,-46.07,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-01-08 00:00:00+00:00,BUY,4463.68,4423.38,4500.72,4500.42,2026-01-09 00:00:00+00:00,TP,36.74,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-01-14 00:00:00+00:00,SELL,4598.18,4634.89,4537.6,4537.9,2026-01-16 00:00:00+00:00,TP,60.28,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-01-18 00:00:00+00:00,BUY,4649.2,4536.49,4677.9,4677.6,2026-01-19 00:00:00+00:00,TP,28.4,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-02-08 00:00:00+00:00,BUY,4988.67,4655.23,5044.6,5044.3,2026-02-09 00:00:00+00:00,TP,55.64,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-02-10 00:00:00+00:00,SELL,5032.22,5086.68,4965.64,5086.98,2026-02-11 00:00:00+00:00,SL,-54.76,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-02-12 00:00:00+00:00,SELL,5063.64,5119.35,5001.04,5001.34,2026-02-13 00:00:00+00:00,TP,62.3,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-02-19 00:00:00+00:00,SELL,4974.94,5010.92,4841.39,5011.22,2026-02-20 00:00:00+00:00,SL,-36.27,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-02-25 00:00:00+00:00,BUY,5147.8,5093.23,5251.06,5250.76,2026-02-27 00:00:00+00:00,TP,102.95,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-03-03 00:00:00+00:00,SELL,5346.01,5419.66,5329.91,5330.21,2026-03-04 00:00:00+00:00,TP,15.8,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-03-09 00:00:00+00:00,BUY,5074.82,5044.14,5175.44,5175.14,2026-03-10 00:00:00+00:00,TP,100.32,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-03-17 00:00:00+00:00,SELL,5012.24,5038.15,4967.08,4967.38,2026-03-18 00:00:00+00:00,TP,44.86,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-03-26 00:00:00+00:00,SELL,4499.28,4602.65,4307.04,4602.95,2026-03-31 00:00:00+00:00,SL,-103.66,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-05 00:00:00+00:00,BUY,4637.63,4553.85,4761.68,4761.38,2026-04-07 00:00:00+00:00,TP,123.75,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-09 00:00:00+00:00,SELL,4715.54,4858.21,4607.33,4858.51,2026-04-15 00:00:00+00:00,SL,-142.98,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-16 00:00:00+00:00,SELL,4823.16,4871.38,4750.92,4871.68,2026-04-17 00:00:00+00:00,SL,-48.52,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-19 00:00:00+00:00,SELL,4774.87,4891.54,4715.84,4716.14,2026-04-21 00:00:00+00:00,TP,58.73,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-26 00:00:00+00:00,BUY,4697.49,4658.03,4741.94,4657.73,2026-04-28 00:00:00+00:00,SL,-39.76,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-04-30 00:00:00+00:00,BUY,4561.99,4510.1,4701.94,4509.8,2026-05-04 00:00:00+00:00,SL,-52.19,ICT_S6_DAILY_CRT
ICT_S6_DAILY_CRT,2026-05-08 00:00:00+00:00,SELL,4706.04,4764.9,4589.97,4765.2,2026-05-12 00:00:00+00:00,SL,-59.16,ICT_S6_DAILY_CRT
